Protein ID (Uniprot)	Gene Symbol	# of quantified peptides	A1	A2	A3	A4	A5	A6	A7	A8	A9
sp|A2AGT5|CKAP5_MOUSE	Ckap5	1	128.792	128.789	171.498	92.1712	105.146	109.604	180.175	173.672	218.612
sp|A2AKX3|SETX_MOUSE	Setx	78	27724	23770.6	24509.1	15874.9	16186.7	15630.5	12041.4	11462.7	12577.6
sp|A2BE28|LAS1L_MOUSE	Las1l	1	76.9123	83.9182	120.571	92.967	88.6631	71.285	127.528	134.498	191.854
sp|A2RSY6|TRM1L_MOUSE	Trmt1l	4	420.301	400.586	463.977	749.119	1014.77	1031.91	921.726	843.179	1029.73
sp|A2RTL5|RSRC2_MOUSE	Rsrc2	1	40.4137	45.6014	50.0381	20.3018	14.2872	25.4215	187.694	170.306	204.752
sp|B1AQJ2|UBP36_MOUSE	Usp36	1	293.819	269.247	275.743	369.233	464.013	465.223	274.23	349.979	423.014
sp|B2RQC6|PYR1_MOUSE	Cad	8	1066.77	957.531	961.054	732.691	926.946	883.584	1341.2	1353.52	1667.67
sp|B2RRE7|OTUD4_MOUSE	Otud4	20	4135.94	4280.82	5689.84	3912.69	3899.5	3927.61	2185.46	1964.24	2325
sp|B2RY56|RBM25_MOUSE	Rbm25	2	536.965	581.656	813.054	480.753	515.38	529.447	621.386	750.844	896.011
sp|E9Q634|MYO1E_MOUSE	Myo1e	2	824.441	683.304	875.892	443.742	378.684	456.797	228.408	246.192	325.776
sp|G5E870|TRIPC_MOUSE	Trip12	3	294.59	299.282	414.43	333.552	292.895	325.774	413.869	435.109	551.208
sp|O08810|U5S1_MOUSE	Eftud2	6	885.519	911.085	1219.88	703.012	2377.11	904.774	2209.04	2125.8	2656.15
sp|O08856|ELL_MOUSE	Ell	4	1338.75	1295.23	1944.69	729.218	735.972	741.124	788.546	714.885	909.256
sp|O08908|P85B_MOUSE	Pik3r2	1	25.4876	25.0005	37.8787	35.056	44.5644	36.7186	56.3645	47.4833	60.629
sp|O09167|RL21_MOUSE	Rpl21	33	10051.3	10804.4	17183.2	15747.8	18704.1	16583	12986.6	16730.5	18515.7
sp|O35130|NEP1_MOUSE	Emg1	2	270.757	268.047	289.096	239.515	226.959	305.264	448.866	474.35	536.969
sp|O35226|PSMD4_MOUSE	Psmd4	3	625.513	610.137	730.057	407.308	363.033	482.59	1000.58	868.122	1007.07
sp|O35286|DHX15_MOUSE	Dhx15	7	995.944	969.657	1230.15	1331.51	801.844	1005.88	2062.98	1976.05	2314.38
sp|O35326|SRSF5_MOUSE	Srsf5	3	677.742	656.062	838.226	782.971	845.421	861.925	775.312	790.262	1035.8
sp|O35344|IMA4_MOUSE	Kpna3	1	211.839	241.664	269.374	465.194	530.22	501.817	439.387	402.482	447.889
sp|O35345|IMA7_MOUSE	Kpna6	1	14.622	18.6338	14.9012	20.4888	25.197	27.269	21.6973	34.2896	39.0758
sp|O35593|PSDE_MOUSE	Psmd14	1	36.9477	38.2805	53.4757	32.7745	30.7948	36.9168	66.4316	50.0987	57.5662
sp|O35682|MYADM_MOUSE	Myadm	1	141.127	113.321	143.132	76.3863	84.8971	73.4946	74.2492	84.2135	101.438
sp|O35737|HNRH1_MOUSE	Hnrnph1	7	1083.07	1270.32	2009.07	845.268	785.49	848.323	1575.46	1855.95	2238.58
sp|O54825|BYST_MOUSE	Bysl	2	185.515	194.687	279.595	181.702	202.16	189.311	876.291	820.465	917.038
sp|O54941|SMCE1_MOUSE	Smarce1	2	195.862	206.134	269.639	276.071	306.89	297.392	335.14	339.548	383.165
sp|O55029|COPB2_MOUSE	Copb2	2	304.367	286.544	304.409	215.247	258.414	246.533	783.432	739.04	858.689
sp|O55135|IF6_MOUSE	Eif6	12	3819.8	3837.43	4844.98	2093.05	1875.4	1973.05	2868.11	2564.09	2551.28
sp|O55142|RL35A_MOUSE	Rpl35a	5	2576.88	3028.76	4123.18	2680.83	3163.18	3219.96	2616.4	2774.29	3960.79
sp|O55143|AT2A2_MOUSE	Atp2a2	4	632.111	610.859	580.618	444.922	486.382	499.207	1052.94	1091.75	1369.79
sp|O70161|PI51C_MOUSE	Pip5k1c	3	237.72	239.633	364.933	250.295	262.857	260.624	323.216	309.099	545.398
sp|O70194|EIF3D_MOUSE	Eif3d	2	348.349	383.957	472.75	259.682	301.919	341.537	457.699	490.681	583.025
sp|O70251|EF1B_MOUSE	Eef1b	1	192.242	191.133	272.038	242.594	336.954	282.492	459.156	476.409	570.95
sp|O70311|NMT2_MOUSE	Nmt2	1	36.2038	32.3283	44.9696	31.4029	37.9166	38.9271	96.2865	100.493	135.056
sp|O70503|DHB12_MOUSE	Hsd17b12	1	160.614	141.025	205.409	147.382	164.886	181.227	327.262	370.215	432.386
sp|O70551|SRPK1_MOUSE	Srpk1	5	488.897	436.204	581.53	631.193	665.227	780.089	1160.53	1097.57	1459.77
sp|O88477|IF2B1_MOUSE	Igf2bp1	12	1675.61	1781.37	2542.73	3706.63	4268.62	4436.29	1846.83	1929.83	2332.27
sp|O88491|NSD1_MOUSE	Nsd1	4	514.365	547.713	618.767	804.439	956.94	967.729	691.557	799.556	1040.4
sp|O88569|ROA2_MOUSE	Hnrnpa2b1	1	21.1761	14.5506	28.0462	11.2941	8.32311	13.3392	41.9205	34.6007	41.8776
sp|O88685|PRS6A_MOUSE	Psmc3	2	273.321	247.176	324.521	173.15	178.544	191.666	411.323	380.651	464.192
sp|O88796|RPP30_MOUSE	Rpp30	9	2049.92	2085.52	2844.39	2879.18	3201.73	3357.29	3080.21	2710.95	3044.4
sp|O88874|CCNK_MOUSE	Ccnk	6	1098.59	1143.55	1557.18	1398.78	1662.14	1577.78	2134.84	2049.1	2357.03
sp|P01631|KV2A7_MOUSE		5	1021.74	419.74	572.678	3182.67	1055.19	986.303	502.694	785.91	3314.85
sp|P01837|IGKC_MOUSE		20	4403.15	1617.54	2023.03	13174.3	1706.35	4107.88	1714.9	3415.97	12494.4
sp|P01868|IGHG1_MOUSE	Ighg1	17	6272	1881.31	1954.92	19211.3	1460.03	5868.73	1746.29	3106.97	11883.1
sp|P01942|HBA_MOUSE	Hba	1	133.03	44.3113	107.359	107.2	113.4	98.1605	53.3838	68.0861	86.8241
sp|P02469|LAMB1_MOUSE	Lamb1	1	115.858	117.862	171.976	159.116	199.449	172.072	150.045	163.86	178.594
sp|P05064|ALDOA_MOUSE	Aldoa	4	532.212	532.218	700.601	467.152	481.01	468.939	966.115	1102.38	1125.5
sp|P05214|TBA3_MOUSE	Tuba3a	26	6323.95	6253.22	8061.1	4458.34	4581.47	4685.45	12334.6	13615	14077.1
sp|P07607|TYSY_MOUSE	Tyms	13	2897.28	2679.2	3656.64	2480.41	2153.95	2337.48	1628.12	1539.21	1494.94
sp|P07724|ALBU_MOUSE	Alb	1	63.6103	62.9527	93.711	61.7092	56.9906	60.9463	56.2651	60.3281	83.3983
sp|P07901|HS90A_MOUSE	Hsp90aa1	10	1750.12	1710	2249.14	1056.42	991.599	1177.48	4371.9	5035.77	5762.33
sp|P08775|RPB1_MOUSE	Polr2a	2	188.146	206.714	294.339	245.451	226.363	247.55	162.374	140.15	188.744
sp|P09405|NUCL_MOUSE	Ncl	30	5417.99	6434.56	8827.13	21445.8	22671.8	23589	2820.4	2882.83	3047.29
sp|P0CG49|UBB_MOUSE	Ubb	6	2949.56	2775.82	4659.73	1443.57	2069.02	1476.18	1836.5	1702.24	2027.91
sp|P10126|EF1A1_MOUSE	Eef1a1	17	3261	3330.89	4497.54	2384.01	2751.65	2527.21	7459.4	7431.45	8393.06
sp|P10853|H2B1F_MOUSE	Hist1h2bf	2	1177.7	1214.12	1123.51	1093.43	885.821	1224.43	1032.64	1072.72	1079.59
sp|P10922|H10_MOUSE	H1f0	1	273.263	317.556	400.424	447.577	579.485	517.701	1056.67	849.111	896.8
sp|P11260|LORF1_MOUSE		20	2752.67	2706.9	4048.04	2591.04	3134.32	3183.04	7692.71	6873.98	7565.04
sp|P11440|CDK1_MOUSE	Cdk1	4	1235.14	1191.41	1608.24	914.658	839.994	837.366	1172.19	1145.85	1279.63
sp|P11499|HS90B_MOUSE	Hsp90ab1	4	691.301	654.061	823.612	548.08	483.876	555.279	1480.15	1791.66	1954.9
sp|P11983|TCPA_MOUSE	Tcp1	1	173.395	181.986	223.463	138.452	168.465	169.685	328.441	319.633	382.879
sp|P12970|RL7A_MOUSE	Rpl7a	42	10895	11778.5	17689	15674.2	15282.8	15057.9	13151.2	14772.9	17365.5
sp|P13020|GELS_MOUSE	Gsn	2	634.456	577.637	1352.77	333.165	319.357	295.735	442.823	358.36	473.442
sp|P14115|RL27A_MOUSE	Rpl27a	16	5007.88	5437.34	6351.1	7153.38	8922.56	6887.22	6587.85	7717.04	7828.29
sp|P14131|RS16_MOUSE	Rps16	23	4996.56	4931.46	7767.79	9856.36	9154.85	10720.8	9608.74	10582.9	11791
sp|P14148|RL7_MOUSE	Rpl7	61	17159.6	19690.9	34230.6	23791.2	31712.2	24915.9	21022.7	22030.3	29332.2
sp|P14206|RSSA_MOUSE	Rpsa	57	7512.14	8557.77	8841.15	15239	14722.3	13586	17115.3	15992.9	16786
sp|P14211|CALR_MOUSE	Calr	1	116.686	216.378	197.74	122.011	182.117	172.834	177.809	171.575	181.498
sp|P14602|HSPB1_MOUSE	Hspb1	4	817.657	780.227	1123.93	676.75	690.38	654.271	1729.49	1635.62	1678.66
sp|P14685|PSMD3_MOUSE	Psmd3	7	2164.13	1941.12	2595.59	1156.72	1195.08	1220.83	2748.53	2283.47	2544.25
sp|P14869|RLA0_MOUSE	Rplp0	101	21807.7	22414.1	29000.8	35403.4	41879.3	37146.5	42890.1	45531.3	50095.5
sp|P14873|MAP1B_MOUSE	Map1b	33	10076.3	9759.8	14543.8	6924.69	7626.08	7599.43	7643.26	6705	7651.31
sp|P16460|ASSY_MOUSE	Ass1	2	298.63	331.055	426.887	237.966	272.534	263.099	654.908	661.493	815.245
sp|P16546|SPTN1_MOUSE	Sptan1	23	4802.72	4590.37	6595.42	4285.89	4180.83	4137.21	5308.77	5022.82	5461
sp|P16858|G3P_MOUSE	Gapdh	5	694.609	659.972	668.651	573.672	738.357	693.47	986.92	1103.69	1369.46
sp|P17095|HMGA1_MOUSE	Hmga1	1	135.19	158.605	167.464	100.749	173.361	162.325	185.15	157.327	173.192
sp|P17225|PTBP1_MOUSE	Ptbp1	2	355.92	378.943	599.4	461.193	393.237	412.685	505.008	549.382	668.392
sp|P17742|PPIA_MOUSE	Ppia	2	182.72	276.452	212.408	172.284	219.928	210.995	216.339	228.366	252.986
sp|P17879|HS71B_MOUSE	Hspa1b	7	1203.36	1123.35	1938.2	526.195	686.375	532.871	1312.31	1214.83	1533.43
sp|P17918|PCNA_MOUSE	Pcna	1	153.436	143.558	172.595	100.177	94.061	118.288	241.51	266.352	309.66
sp|P18760|COF1_MOUSE	Cfl1	1	76.647	91.5721	82.7036	58.9863	107.181	95.8871	108.694	78.6323	85.1103
sp|P19182|IFRD1_MOUSE	Ifrd1	8	2851.69	2754.06	3880.28	1503.61	1663.57	1634.56	1692.98	1628.39	1881.61
sp|P19253|RL13A_MOUSE	Rpl13a	28	9925	11349.5	17389	13604.2	17222.8	13405.6	12726.4	12357.2	16584.7
sp|P20029|GRP78_MOUSE	Hspa5	22	6590.89	6257.14	8474.98	5537.49	5575.55	6108.75	8863.6	8669.17	9519.82
sp|P22752|H2A1_MOUSE	Hist1h2ab	2	413.967	415.753	475.93	358.713	487.855	427.15	561.852	443.305	535.673
sp|P23116|EIF3A_MOUSE	Eif3a	3	557.729	591.711	757.543	470.624	530.198	553.313	922.894	897.968	1239.67
sp|P23198|CBX3_MOUSE	Cbx3	2	446.871	539.342	676.399	374.02	287.972	297.72	596.666	632.7	644.796
sp|P23249|MOV10_MOUSE	Mov10	17	3236.23	3164.69	3046.15	1853.97	2095.17	2154.3	7158.17	6919.67	8628.71
sp|P24547|IMDH2_MOUSE	Impdh2	6	1891.03	1762.22	2409.74	516.322	448.221	552.896	1942.08	1762.89	1888.19
sp|P24622|CRYAA_MOUSE	Cryaa	1	48.2463	60.2869	41.6004	31.0955	49.5904	68.384	276.53	44.305	429.258
sp|P24788|CD11B_MOUSE	Cdk11b	4	663.16	609.299	820.297	497.34	618.451	729.473	1015.92	1038.68	1356.44
sp|P25206|MCM3_MOUSE	Mcm3	1	43.2273	52.5256	69.6877	75.8538	89.8823	88.3391	102.363	101.703	111.388
sp|P25444|RS2_MOUSE	Rps2	91	14641.9	15317.7	20064.2	28272.4	30678.4	29698.8	26060.2	28090.4	30934.7
sp|P25976|UBF1_MOUSE	Ubtf	10	1967.28	1858.22	3164.78	2559.63	2899.91	2729.68	2518.51	2700.17	3407.23
sp|P26040|EZRI_MOUSE	Ezr	1	74.9435	105.355	113.559	60.2095	98.2791	104.854	122.003	81.6735	90.6493
sp|P26369|U2AF2_MOUSE	U2af2	15	1646.77	1346.65	1645.28	912.167	897.013	1122.53	5963.55	5505.45	5835.8
sp|P26516|PSMD7_MOUSE	Psmd7	3	676.348	678.149	885.037	495.223	505.082	529.963	875.806	765.536	922.996
sp|P27048|RSMB_MOUSE	Snrpb	3	419.119	436.522	578.618	330.643	350.073	337.655	3295.66	3085.58	2845.9
sp|P27659|RL3_MOUSE	Rpl3	84	15722.8	16643.8	19260.8	17309.9	28322.4	19007.3	18733.4	19231.7	25699
sp|P28656|NP1L1_MOUSE	Nap1l1	7	2024.91	2186.69	2578.75	1362.32	1402.14	1335.8	1490.06	1430.94	1483.52
sp|P28658|ATX10_MOUSE	Atxn10	3	535.181	540.239	694.058	460.445	385.973	444.298	1373.12	1440.5	1558.89
sp|P29341|PABP1_MOUSE	Pabpc1	44	18745.1	19135.8	29788.6	10281.1	10522.2	9973.13	2967.24	2996.02	3214.11
sp|P30999|CTND1_MOUSE	Ctnnd1	1	275.99	216.419	313.924	179.7	168.188	185.38	249.215	275.331	308.887
sp|P31154|DCAM1_MOUSE	Amd1	1	465.805	412.157	516.376	459.93	432.264	450.827	447.007	331.49	370.794
sp|P32067|LA_MOUSE	Ssb	21	2737.78	2783.51	3937.59	3350.02	3706.06	3718.17	22667	20514.5	22964.1
sp|P35550|FBRL_MOUSE	Fbl	11	3498.22	3797.67	5257.78	4242.96	4255.34	4118.85	6195.09	6343.94	6317.55
sp|P35700|PRDX1_MOUSE	Prdx1	4	1490	1512.68	2097.1	1410.39	1173.13	1240.13	1684.77	1798.11	1701.58
sp|P35979|RL12_MOUSE	Rpl12	30	5574.05	5541.21	7196.04	7723.23	8992.16	8837.91	8537.17	8755.68	9186.55
sp|P35980|RL18_MOUSE	Rpl18	36	7763.93	8402.4	13623.1	10985.3	12051	12147.9	9197.91	11242.5	13505.6
sp|P38647|GRP75_MOUSE	Hspa9	18	3726.05	3243.8	4447.34	2548.55	2708.23	2661.34	4292.13	4044.44	4603.42
sp|P41105|RL28_MOUSE	Rpl28	10	2155.39	1798.95	3732.24	2678.59	9437.4	2918.14	2548.37	3192.93	3952.99
sp|P42669|PURA_MOUSE	Pura	1	187.664	207.911	265.294	164.512	205.216	197.421	280.559	255.44	275.414
sp|P42932|TCPQ_MOUSE	Cct8	1	180.693	169.722	203.043	151.89	154.635	169.353	346.632	364.962	405.258
sp|P43247|MSH2_MOUSE	Msh2	11	1260.39	1212.54	1569.16	942.593	976.312	1041.35	3336.71	3429.75	4282.45
sp|P43274|H14_MOUSE	Hist1h1e	7	1428.17	1581.92	2935.55	1868.18	2617.04	1787.79	4110.32	3491.81	4735.92
sp|P43275|H11_MOUSE	Hist1h1a	4	704.85	820.835	1064.54	1188.92	1222.94	1196.43	2339.32	1826.24	1976.34
sp|P43276|H15_MOUSE	Hist1h1b	5	747.264	907.339	1197.31	1191.78	1013.11	1062.18	3251.96	2588.88	2763.32
sp|P43277|H13_MOUSE	Hist1h1d	4	921.051	756.922	1055.69	926.116	862.609	794.337	1948.45	1548.58	1672.99
sp|P46471|PRS7_MOUSE	Psmc2	5	1097.76	1044.16	1380.71	763.255	787.372	782.27	1598.91	1497.33	1727.85
sp|P46735|MYO1B_MOUSE	Myo1b	14	6569.81	5619.92	6485.29	3254.5	3409.19	3617.34	1777.65	1702.41	1926.75
sp|P46935|NEDD4_MOUSE	Nedd4	3	229.081	222.404	281.072	145.129	148.823	168.051	342.093	366.926	429.301
sp|P47753|CAZA1_MOUSE	Capza1	1	456.963	433.764	518.909	233.914	237.848	297.726	260.31	208.002	278.459
sp|P47757|CAPZB_MOUSE	Capzb	4	1130.83	1016.1	1403.68	663.512	682.466	637.568	681.112	613.788	623.779
sp|P47911|RL6_MOUSE	Rpl6	51	9675.65	10041.3	16476	12538.7	18102.1	13335	12621.3	12477.7	17577
sp|P47915|RL29_MOUSE	Rpl29	5	1730.71	1370.74	3555.94	1450.08	6683.1	1391.32	2704.69	2246.19	3216.62
sp|P47955|RLA1_MOUSE	Rplp1	27	5544.68	5787.23	7682.24	10372	10568.5	11142	13620.4	15791.7	16253.7
sp|P47962|RL5_MOUSE	Rpl5	114	18676.2	20523.8	24324.9	26374.6	29792.7	27529.1	21995.2	25793.9	31515.3
sp|P47963|RL13_MOUSE	Rpl13	27	5610.09	5237.33	10585.7	8822.75	11807.2	7298.63	7784.47	12387.1	11741
sp|P48962|ADT1_MOUSE	Slc25a4	7	1869.33	1892.34	2170.13	1438.07	1796.31	1533.72	2831.99	2820.01	3111.79
sp|P49718|MCM5_MOUSE	Mcm5	2	127.366	129.7	140.254	115.383	111.632	116.972	166.695	191.182	224.732
sp|P50580|PA2G4_MOUSE	Pa2g4	45	8007.27	8630.98	12651.5	21251.7	24637.4	24775.6	9061.63	6955.61	8979.97
sp|P51410|RL9_MOUSE	Rpl9	37	7982.47	7975.64	9837.22	11297.5	13604.1	13994.4	10754.7	12671	13781.4
sp|P51881|ADT2_MOUSE	Slc25a5	9	2699.8	2681.97	2979.24	1726.6	1646.44	1938.81	3399.39	3797.01	4211.46
sp|P52293|IMA1_MOUSE	Kpna2	4	489.924	502.518	684.479	1017.19	1045.77	1061.54	933.846	1009.06	1172.95
sp|P52332|JAK1_MOUSE	Jak1	6	1719.52	1545.13	1834.35	1115.69	1170.04	1284.56	1072.48	1032.77	1155.26
sp|P52480|KPYM_MOUSE	Pkm	5	590.155	554.304	702.398	532.467	551.999	656.298	1220.95	1321.27	1493.77
sp|P54276|MSH6_MOUSE	Msh6	2	124.514	132.584	156.125	105.829	130.1	114.427	330.072	349.057	487.227
sp|P54775|PRS6B_MOUSE	Psmc4	2	856.426	828.504	1112.63	542.32	547.008	551.713	1263.39	1189.14	1324.79
sp|P54823|DDX6_MOUSE	Ddx6	3	670.714	634.033	992.585	1124.62	1127.34	1110.22	364.937	380.964	420.205
sp|P56383|AT5G2_MOUSE	Atp5g2	1	224.905	345.07	366.095	202.576	314.485	334.932	426.143	287.696	273.637
sp|P56480|ATPB_MOUSE	Atp5b	3	374.808	356.203	466.415	271.114	304.67	295.677	1667.87	1550.4	1703.62
sp|P56959|FUS_MOUSE	Fus	3	536.7	529.169	734.688	460.308	446.544	423.902	728.012	700.84	916.098
sp|P57784|RU2A_MOUSE	Snrpa1	3	200.393	205.165	259.99	163.325	164.564	169.924	615.813	562.062	662.132
sp|P58252|EF2_MOUSE	Eef2	87	8482.05	8713.41	12330.3	37674.5	44319.9	43651.9	15535.8	14226.5	16842.4
sp|P59764|DOCK4_MOUSE	Dock4	6	819.054	735.537	790.089	506.614	523.038	537.89	677.432	591.665	614.961
sp|P60122|RUVB1_MOUSE	Ruvbl1	13	2908.94	2987.14	4202.01	2812.22	3194.34	3204.29	6628.57	5723.59	6520.08
sp|P60335|PCBP1_MOUSE	Pcbp1	11	2730.51	2915.49	3719.24	3055.49	3573.76	3464.5	2938.33	3033.33	3524.52
sp|P60710|ACTB_MOUSE	Actb	30	10388.3	8971.91	14053.3	5488.18	6093.02	5459.37	5368.6	4873.66	4987.24
sp|P60843|IF4A1_MOUSE	Eif4a1	2	271.173	281.074	341.419	203.656	228.141	250.107	531.505	566.256	654.393
sp|P60867|RS20_MOUSE	Rps20	11	2103.21	2011.36	3110.47	3582.39	3344.67	3795.27	3835.01	4205.57	4086.22
sp|P61222|ABCE1_MOUSE	Abce1	6	974.23	892.724	1172.22	405.216	475.803	492.004	4921.85	4555.08	4739.11
sp|P61255|RL26_MOUSE	Rpl26	13	2365.99	2330.58	5215.24	2764.32	6753.23	2800.16	3767.7	3138.89	4479.06
sp|P61327|MGN_MOUSE	Magoh	1	176.024	164.477	240.572	91.803	105.69	104.347	68.9845	83.2554	77.5001
sp|P61358|RL27_MOUSE	Rpl27	20	5611.93	5788.72	8752.64	7863.46	9705.03	7413.62	9174.05	7346.64	8654.24
sp|P61514|RL37A_MOUSE	Rpl37a	26	4350.66	4706.77	5964.07	5888.68	6727.92	6672.89	4883.78	6200.19	7029.01
sp|P61961|UFM1_MOUSE	Ufm1	1	429.293	402.685	512.806	269.264	288.624	338.988	285.822	281.985	364.456
sp|P61979|HNRPK_MOUSE	Hnrnpk	5	855.112	956.471	1445.29	798.617	679.129	732.342	843.662	830.31	1054.81
sp|P61982|1433G_MOUSE	Ywhag	1	360.568	393.065	499.645	302.332	313.542	302.144	516.042	505.814	562.824
sp|P62082|RS7_MOUSE	Rps7	37	7914.83	7945.91	11425	13847.7	22079.2	15378.2	17340.7	14137.7	15819.8
sp|P62137|PP1A_MOUSE	Ppp1ca	1	19.7013	25.6705	38.0778	39.7092	34.3508	43.4576	51.1135	46.1404	52.1224
sp|P62192|PRS4_MOUSE	Psmc1	2	479.37	457.067	632.022	311.914	280.587	281.15	754.937	714.442	747.917
sp|P62196|PRS8_MOUSE	Psmc5	6	1265.78	1300.18	1799.53	891.054	896.226	922.296	1912.64	1739.85	2107.75
sp|P62242|RS8_MOUSE	Rps8	38	5166.59	5228.5	7665.15	8805.83	14255.2	9839.01	11646.3	9722.17	11630
sp|P62245|RS15A_MOUSE	Rps15a	30	7218.8	7712.53	8835.6	11890	13475.7	12830.8	15660.1	13216.2	14562
sp|P62264|RS14_MOUSE	Rps14	17	2309.83	2371.21	2833.46	4785.92	4935.75	4633.45	5117.08	5364.22	4961.22
sp|P62267|RS23_MOUSE	Rps23	14	2232.94	2302.54	4690.39	3706.52	5707.14	4363.73	4815.3	4279.35	5372.81
sp|P62270|RS18_MOUSE	Rps18	18	4008.28	4304.87	5961.1	8010.64	10955.9	7657.73	7790.18	8717.36	9954.35
sp|P62274|RS29_MOUSE	Rps29	4	1148.49	1066.31	1397.12	1608.79	1613.92	1939.59	2157.73	1785.72	2222.11
sp|P62281|RS11_MOUSE	Rps11	17	3217.44	3333.19	4980.51	5190.3	8455.98	5310.23	6054.68	5954.82	7060.09
