Protein ID (Uniprot)	Gene Symbol	# of quantified peptides	A1	A2	A3	A4	A5	A6	A7	A8	A9
sp|P62301|RS13_MOUSE	Rps13	40	8944.8	9326.62	12123.3	15351.3	13688.4	15785.6	18389.6	16767.2	18520.8
sp|P62305|RUXE_MOUSE	Snrpe	3	326.538	339.355	408.045	246.113	258.74	307.036	1636.21	1647.18	1830.88
sp|P62307|RUXF_MOUSE	Snrpf	1	31.3033	45.3426	54.4008	21.7085	22.4152	27.9705	177.355	125.704	261.499
sp|P62309|RUXG_MOUSE	Snrpg	1	48.037	49.3736	63.7602	80.8013	63.9849	65.8891	163.547	140.028	171.671
sp|P62315|SMD1_MOUSE	Snrpd1	1	72.8436	72.9827	99.0219	67.1679	87.1007	76.5934	373.403	339.507	386.147
sp|P62317|SMD2_MOUSE	Snrpd2	4	347.707	337.554	443.643	290.828	301.939	325.398	1785.57	1858.15	1938.12
sp|P62320|SMD3_MOUSE	Snrpd3	1	162.313	146.907	200.974	112.113	131.368	131.56	969.333	917.422	942.566
sp|P62334|PRS10_MOUSE	Psmc6	3	618.69	602.712	775.755	386.536	420.713	446.575	890.773	818.558	948.796
sp|P62702|RS4X_MOUSE	Rps4x	76	12597.6	13105.8	19746.5	22898	28259.2	25005.1	24416.2	24026.9	27178.1
sp|P62717|RL18A_MOUSE	Rpl18a	36	9753.79	9715.79	12878.2	13795.3	14966.4	15740.3	10946.5	14165	15732.3
sp|P62737|ACTA_MOUSE	Acta2	3	954.605	773.245	1087.25	466.605	361.678	476.295	446.894	419.93	425.773
sp|P62751|RL23A_MOUSE	Rpl23a	43	10249.3	11039.2	17800.5	13793.1	14650.5	13143.9	21040.3	18244.5	22861.1
sp|P62754|RS6_MOUSE	Rps6	46	8714.85	8671.85	12765.8	14640.9	19737.4	16813.9	16500.6	15759.9	19090.5
sp|P62806|H4_MOUSE	Hist1h4a	4	951.108	1066.23	1235.19	923.295	1027	1060.83	1412.05	1208.38	1359.78
sp|P62830|RL23_MOUSE	Rpl23	40	6427.74	6526.87	8931.87	9689.83	14601.6	10768.1	11145	11506.7	13222.5
sp|P62843|RS15_MOUSE	Rps15	37	6017.81	5695.43	7783.42	9218.62	10088	11039.7	9285.98	11067.2	11777.5
sp|P62849|RS24_MOUSE	Rps24	31	5635.13	5504.79	9302.93	9271.31	10425.9	9727.09	11387.7	10187.6	12125.8
sp|P62852|RS25_MOUSE	Rps25	11	2228.18	2120.17	3136.87	4236.17	5520.54	4491.51	6288.27	5987.32	5595.99
sp|P62855|RS26_MOUSE	Rps26	22	4020.55	4081.26	6185.49	7939.23	8713.48	9193.45	10138.6	10073.1	11349.9
sp|P62858|RS28_MOUSE	Rps28	6	921.286	1063.18	1426.39	2111.14	1900.64	2127.71	2558.96	1970.53	2685.9
sp|P62862|RS30_MOUSE	Fau	3	606.444	605.351	897.306	1043.66	1335.2	1066.59	2098.11	1340.71	1484.31
sp|P62889|RL30_MOUSE	Rpl30	23	5663.7	5385.19	6849.28	7497.88	7845.85	7923.32	7922.02	7525.83	9060.92
sp|P62892|RL39_MOUSE	Rpl39	4	560.896	519.229	756.095	861.952	736.52	519.303	1595.45	1444.49	1471.89
sp|P62900|RL31_MOUSE	Rpl31	21	5809.65	5895.83	8687.43	7794.4	11882.3	8472.01	9629.1	7856.53	9580.78
sp|P62908|RS3_MOUSE	Rps3	87	16359.5	16131.2	24141.2	29554.5	37775.1	34425.6	28954.8	34484	37753.2
sp|P62911|RL32_MOUSE	Rpl32	29	8109.89	8314.87	11546.4	11349.4	9748.7	11971.9	9100.76	11521.4	12121.4
sp|P62918|RL8_MOUSE	Rpl8	67	11580	12059.3	17536.8	16654.1	26954.3	18469.2	14623.3	16241.9	18952.9
sp|P62960|YBOX1_MOUSE	Ybx1	27	4656.51	5005.2	7534.77	3656.05	4957.53	3684.77	13042.5	10572.8	10971.8
sp|P62983|RS27A_MOUSE	Rps27a	8	980.854	932.712	1053.19	1706.51	1319.19	1652.72	1787.11	2055.85	1918.45
sp|P63017|HSP7C_MOUSE	Hspa8	57	19536	19270	25443.4	7784.84	8228.15	8328.13	19111.2	17559.6	19490.4
sp|P63037|DNJA1_MOUSE	Dnaja1	6	506.663	493.191	688.149	462.458	450.892	398.631	851.837	894.695	977.815
sp|P63038|CH60_MOUSE	Hspd1	3	380.275	380.457	469.157	277.379	293.14	290.366	727.125	725.656	838.451
sp|P63168|DYL1_MOUSE	Dynll1	1	186.813	231.455	276.653	208.266	247.254	246.449	228.382	232.144	259.915
sp|P63242|IF5A1_MOUSE	Eif5a	1	165.549	349.185	313.174	391.861	373.944	387.497	357.9	295.002	336.349
sp|P63276|RS17_MOUSE	Rps17	61	11369.3	11649.2	15285.7	23535.7	25008.6	24806.6	21527.3	25312.5	25133.1
sp|P63325|RS10_MOUSE	Rps10	23	3146.38	3110.21	4221.24	5949.49	6283.18	6231.12	6437.25	6702.23	7366.7
sp|P67984|RL22_MOUSE	Rpl22	37	5176.81	4956.23	6927.12	7754.82	8552.18	8480.59	10876	8575.13	9794.58
sp|P68040|GBLP_MOUSE	Gnb2l1	134	15533.6	14673.2	19193.1	26148	27744.9	31200	30080.9	29370.7	32207.7
sp|P68368|TBA4A_MOUSE	Tuba4a	11	2522.9	2476.97	3405.91	1775.7	1739.97	1810.96	4870.37	5422.37	5643.76
sp|P68372|TBB4B_MOUSE	Tubb4b	50	7959.15	7699.04	10471.7	6247.36	6263.81	6280.05	14039.7	15715.9	16883.6
sp|P68373|TBA1C_MOUSE	Tuba1c	2	537.877	508.44	615.394	333.019	352.269	374.337	957.194	1121.3	1235.34
sp|P68433|H31_MOUSE	Hist1h3a	4	964.207	1114.4	1226.43	754.334	1166.25	994.092	1111.42	970.716	1329.83
sp|P70168|IMB1_MOUSE	Kpnb1	2	326.484	296.637	392.545	233.151	241.26	246.9	604.837	596.464	705.481
sp|P70279|SURF6_MOUSE	Surf6	3	656.911	710.946	930.327	1179.73	1145.59	1121.03	1200.77	1107.71	1201.38
sp|P70388|RAD50_MOUSE	Rad50	1	51.7635	51.519	75.0072	51.5762	60.6658	61.8957	99.1506	91.4286	144.397
sp|P70670|NACAM_MOUSE	Naca	6	360.812	355.475	486.492	1165.21	1184.85	1295.96	2001.27	1576.58	2002.24
sp|P80314|TCPB_MOUSE	Cct2	1	40.2495	41.3523	52.8517	33.7031	36.9943	32.9439	97.2711	90.7047	117.364
sp|P80316|TCPE_MOUSE	Cct5	1	140.1	144.595	199.579	107.481	113.567	127.215	335.119	374.272	476.738
sp|P80317|TCPZ_MOUSE	Cct6a	3	427.678	426.341	591.673	328.677	394.526	385.532	1163.41	1150.97	1362.93
sp|P83870|PHF5A_MOUSE	Phf5a	1	146.336	157.307	212.135	108.397	83.5593	99.0199	252.794	241.944	281.39
sp|P83882|RL36A_MOUSE	Rpl36a	7	1994.12	1964.24	5779.61	1757.17	6426.34	1993.44	2515.24	2284.19	3243.77
sp|P84099|RL19_MOUSE	Rpl19	17	3152.93	2702.15	4917.76	4833.59	7297.32	3782.7	5013.63	6042.18	5717.12
sp|P84104|SRSF3_MOUSE	Srsf3	4	714.726	768.607	1018.56	825.129	913.497	1040.65	1306.07	1162.09	1422.99
sp|P86048|RL10L_MOUSE	Rpl10l	45	4268.85	4722.43	9674.41	6343.31	11486.5	6057.26	6715.87	6631.68	8718.27
sp|P97351|RS3A_MOUSE	Rps3a	108	13175	14988.1	21059.6	23601.6	29454.2	25119.6	30258.1	26143	31049.1
sp|P97357|TAF1A_MOUSE	Taf1a	1	211.477	186.542	234.998	298.605	327.654	342.132	212.704	217.574	240.826
sp|P97358|TAF1B_MOUSE	Taf1b	1	65.4569	63.6073	99.2932	101.777	94.3977	91.8418	83.168	94.7961	100.973
sp|P97379|G3BP2_MOUSE	G3bp2	5	1271.76	1357.04	1908.28	941.062	946.354	992.249	1065.81	972.688	1226.08
sp|P97473|TRBP2_MOUSE	Tarbp2	3	221.963	249.648	320.105	454.866	373.757	417.513	659.629	653.957	695.435
sp|P97496|SMRC1_MOUSE	Smarcc1	4	756.559	780.717	942.858	779.208	802.028	844.137	834.926	884.337	1076.38
sp|P97855|G3BP1_MOUSE	G3bp1	3	609.806	640.946	895.756	595.127	721.82	660.819	764.577	717.249	855.17
sp|P99024|TBB5_MOUSE	Tubb5	11	2324.14	2241.39	2999.28	1717.31	1563.39	1639.34	4305.87	4925.01	5272.63
sp|P99027|RLA2_MOUSE	Rplp2	43	8116.23	8347.47	10938.3	17691	16555.7	16341.1	16918.2	18833.8	18523.1
sp|Q00PI9|HNRL2_MOUSE	Hnrnpul2	3	358.475	354.296	438.844	372.102	388.869	423.055	431.755	464.267	588.111
sp|Q01320|TOP2A_MOUSE	Top2a	47	6580.41	6569.22	7328.56	28639.4	26537.1	26612.3	5692.36	6050.08	6894.92
sp|Q01853|TERA_MOUSE	Vcp	7	1610.9	1672.92	2289.32	792.132	944.989	986.987	1819.09	1722.39	2108.81
sp|Q02395|MTF2_MOUSE	Mtf2	2	185.823	202.559	262.649	397.603	443.202	416.469	249.896	269.42	298.017
sp|Q02614|S30BP_MOUSE	Sap30bp	2	220.435	216.359	256.386	209.448	234.538	268.484	315.343	409.151	440.877
sp|Q03265|ATPA_MOUSE	Atp5a1	4	653.065	706.958	889.236	491.862	524.4	522.072	2301.45	2220.21	2421.76
sp|Q04692|SMRCD_MOUSE	Smarcad1	3	554.534	540.678	665.032	349.913	433.354	453.287	889.695	890.043	1176.1
sp|Q05AH6|CK084_MOUSE		2	351.154	382.607	515.384	319.833	337.205	360.729	342.263	364.748	422.786
sp|Q05CL8|LARP7_MOUSE	Larp7	7	429.986	447.681	656.125	487.246	500.046	517.434	3054.72	2846.08	3309.78
sp|Q07133|H1T_MOUSE	Hist1h1t	1	38.849	42.8775	58.03	57.2081	61.6275	59.3765	127.847	119.19	113.317
sp|Q08288|LYAR_MOUSE	Lyar	21	6982.18	6280.27	12745.4	6960.52	10762.7	6277.56	5631.3	5346.71	6086.07
sp|Q08509|EPS8_MOUSE	Eps8	2	314.857	380.065	500.274	488.603	498.069	534.293	390.862	454.176	504.399
sp|Q08943|SSRP1_MOUSE	Ssrp1	2	403.088	397.413	447.566	374.781	407.56	449.638	654.133	661.813	820.224
sp|Q14AX6|CDK12_MOUSE	Cdk12	6	970.262	1005.5	1425.33	1004.64	1084.59	1098.04	1483.65	1419.58	1753.49
sp|Q1HFZ0|NSUN2_MOUSE	Nsun2	2	140.27	147.468	184.537	106.146	126.977	128.772	184.002	199.458	249.243
sp|Q1PSW8|LIN41_MOUSE	Trim71	2	612.533	643.846	782.081	345.989	384.133	417.281	247.678	246.301	287.553
sp|Q3TEA8|HP1B3_MOUSE	Hp1bp3	4	770.82	788.236	1092.21	1228.68	1330.97	1443.94	838.596	835.19	1019.84
sp|Q3THE2|ML12B_MOUSE	Myl12b	2	373.138	367.597	495.818	354.173	358.433	325.672	327.073	298.075	344.874
sp|Q3TJZ6|FA98A_MOUSE	Fam98a	3	355.259	416.118	331.462	315.098	309.668	323.334	986.47	1042.81	1352.8
sp|Q3TKR3|NAL4C_MOUSE	Nlrp4c	2	216.12	221.845	279.634	485.334	630.927	679.688	537.647	581.429	643.607
sp|Q3TKT4|SMCA4_MOUSE	Smarca4	3	289.207	283.409	340.105	260.775	269.133	281.232	461.671	440.692	548.555
sp|Q3TLH4|PRC2C_MOUSE	Prrc2c	5	751.26	832.601	1249.79	1090.38	1296.18	1276.48	913.836	943.654	1216.62
sp|Q3TQQ9|CA112_MOUSE		2	122.674	136.043	170.338	256.42	265.213	304.291	256.868	314.343	338.904
sp|Q3TXS7|PSMD1_MOUSE	Psmd1	4	940.19	915.735	1346.92	751.023	781.141	821.43	1300.8	1160.11	1502.97
sp|Q3TY86|AIFM3_MOUSE	Aifm3	1	302.019	304.138	440.885	647.245	606.921	705.897	331.789	414.084	489.212
sp|Q3U1J4|DDB1_MOUSE	Ddb1	4	1061.37	1001.29	1235.99	729.524	710.874	878.685	2101.76	2168.89	2515.23
sp|Q3U9G9|LBR_MOUSE	Lbr	4	382.48	358.897	442.035	418.754	367.207	403.479	860.222	1080.92	1242.22
sp|Q3UEB3-2|PUF60_MOUSE	Puf60	22	5289.49	5726.9	7654.5	4164.05	4837.72	4977.29	5387.52	5221.78	5996.19
sp|Q3UFM5|NOM1_MOUSE	Nom1	3	354.021	334.325	464.114	331.647	268.22	308.507	568.022	595.209	703.147
sp|Q3UL36|ARGL1_MOUSE	Arglu1	1	116.523	115.361	173.617	120.891	103.173	111.561	275.507	277.334	285.705
sp|Q3ULD5|MCCB_MOUSE	Mccc2	6	1284.12	1295.89	1648	891.903	1050.15	1109.16	1129	1118.95	1321.39
sp|Q3UM18|LSG1_MOUSE	Lsg1	50	24554.1	24616	29723.6	12346.8	12167.6	11772.1	7306.99	6613.66	7323.54
sp|Q3URR7|ZSC10_MOUSE	Zscan10	2	128.62	148.571	239.7	74.3795	65.08	63.0367	118.792	136.244	179.985
sp|Q3URS2|ZSC4F_MOUSE	Zscan4f	1	39.6256	37.1348	48.7745	39.7119	36.9133	28.154	62.0752	94.1104	89.3343
sp|Q3USH5|SFSWA_MOUSE	Sfswap	2	139.198	152.291	191.545	101.096	106.775	117.008	141.636	136.812	211.765
sp|Q3UZ01|RBM40_MOUSE	Rnpc3	1	340.577	305.17	374.496	370.48	388.891	371.133	402.696	421.727	463.035
sp|Q3V3R1|C1TM_MOUSE	Mthfd1l	117	34696	35637.1	54367.4	26097.4	30435.2	27065.7	24898.9	22441.7	27839.2
sp|Q497V5|SRBD1_MOUSE	Srbd1	2	162.635	143.819	160.476	162.926	210.955	228.785	224.174	255.977	324.42
sp|Q4JK59|TET2_MOUSE	Tet2	4	960.482	929.934	1388.09	916.943	882.523	858.006	917.939	850.635	1023.14
sp|Q4VBE8|WDR18_MOUSE	Wdr18	2	642.764	581.692	669.357	365.178	457.707	492.262	643.671	635.157	742.981
sp|Q501J6|DDX17_MOUSE	Ddx17	13	3249.28	3398.24	4736.85	2515.07	2449.07	2731.44	3501.08	4163.96	5033.72
sp|Q505D1|ANR28_MOUSE	Ankrd28	1	288.126	241.965	353.722	141.914	157.862	167.705	249.167	238.915	222.886
sp|Q52KI8|SRRM1_MOUSE	Srrm1	3	637.551	595.128	949.29	467.125	616.192	580.548	1528.08	1705.45	2207.39
sp|Q569Z5|DDX46_MOUSE	Ddx46	10	1127.05	1100.55	1229.77	742.894	844.477	866.415	3801.07	3319.22	3899.66
sp|Q571K4|TAB3_MOUSE	Tab3	2	279.017	342.539	469.647	282.651	306.493	296.222	304.566	269.802	327.573
sp|Q587J6|LITD1_MOUSE	L1td1	7	2280.03	2356.54	3201.39	1372.86	1502.84	1639.58	1454.42	1433.43	1918.34
sp|Q5F2E7|NUFP2_MOUSE	Nufip2	5	1373.79	1491.6	2210.61	1108.16	898.607	1008.7	1100.58	1216.15	1432.63
sp|Q5PRE5|PRSR1_MOUSE	Proser1	3	807.718	800.42	1204.63	746.717	816.16	781.841	776.058	707	805.769
sp|Q5SF07|IF2B2_MOUSE	Igf2bp2	1	36.9274	41.7334	62.1966	40.7425	43.3132	36.3566	74.7482	80.6583	95.0563
sp|Q5SSK3|TEFM_MOUSE	Tefm	1	280.292	291.676	385.575	548.215	566.998	573.126	431.3	450.777	533.484
sp|Q5SUF2|LC7L3_MOUSE	Luc7l3	8	879.655	929.465	1104.31	724.418	796.941	901.872	1547.62	1491.25	2022.23
sp|Q5SWD9|TSR1_MOUSE	Tsr1	5	287.604	319.803	383.148	434.197	527.619	580.004	1446.17	1363.05	1752.2
sp|Q5U4C1|GASP1_MOUSE	Gprasp1	1	75.4072	75.8038	123.422	72.5088	85.5058	80.7804	53.8384	61.5566	75.9319
sp|Q5U4C3|SFR19_MOUSE	Scaf1	2	144.661	147.562	195.148	121.952	114.413	138.63	224.497	232.738	291.139
sp|Q5XG71|UTP20_MOUSE	Utp20	4	567.507	560.937	673.772	518.112	529.93	607.23	767.508	779.759	983.986
sp|Q60605|MYL6_MOUSE	Myl6	2	338.404	328.824	424.423	226.882	159.992	197.699	225.318	240.04	250.017
sp|Q60668|HNRPD_MOUSE	Hnrnpd	3	706.242	754.664	1064.67	500.473	487.805	491.887	1029.08	1109.18	1222
sp|Q60848|HELLS_MOUSE	Hells	3	486.056	443.317	631.471	327.781	339.031	366.456	1123.41	1147.21	1392.45
sp|Q60865|CAPR1_MOUSE	Caprin1	1	174.264	182.116	235.872	121.619	123.105	130.63	113.373	132.545	149.791
sp|Q60930|VDAC2_MOUSE	Vdac2	1	90.0721	88.9691	111.707	87.1284	89.3529	81.5513	127.486	127.636	144.364
sp|Q60972|RBBP4_MOUSE	Rbbp4	3	851.266	851.962	1142.07	1619.98	1665.58	1809.93	1174.37	1160.37	1311.01
sp|Q61136|PRP4B_MOUSE	Prpf4b	7	1619.78	1643.7	1965.68	1455.19	1675.24	1900.62	2233.03	2435.2	3157.85
sp|Q61142|SPIN1_MOUSE	Spin1	5	905.245	854.656	1182.76	743.691	781.285	788.398	846.429	724.738	777.325
sp|Q61164|CTCF_MOUSE	Ctcf	4	572.51	664.719	859.54	773.323	769.301	845.787	697.478	663.674	823.518
sp|Q61188|EZH2_MOUSE	Ezh2	8	1235.25	1251.56	1676.49	2730.76	2679.13	2844.06	1151.98	1415.91	1620.89
sp|Q61316|HSP74_MOUSE	Hspa4	5	1265.41	1391.26	1845.18	621.833	697.014	701.015	2821.54	2491.41	3296.68
sp|Q61464|ZN638_MOUSE	Znf638	1	409.616	463.979	617.182	400.064	361.424	395.519	652.355	635.921	742.582
sp|Q61466|SMRD1_MOUSE	Smarcd1	3	397.769	373.644	652.119	455.758	379.019	354.097	632.006	719.344	810.501
sp|Q61656|DDX5_MOUSE	Ddx5	12	3112.55	3275.44	4280.29	2289.16	1980.6	2266.9	3270.62	4034.75	4719.48
sp|Q61699|HS105_MOUSE	Hsph1	2	615.057	562.916	812.468	374.088	435.382	453.431	901.987	812.684	999.892
sp|Q61879|MYH10_MOUSE	Myh10	12	3870.98	3748.52	5660.95	1830.75	2037	2275.15	2010.4	1966.4	2220.1
sp|Q61937|NPM_MOUSE	Npm1	8	636.399	745.258	1121.82	1067.94	1721.88	1307.78	2112.17	1769.19	3494.34
sp|Q61990|PCBP2_MOUSE	Pcbp2	4	2236.47	2151.78	2789.33	1567.58	1625.5	1772.35	2352.57	2434.86	2847.54
sp|Q62073|M3K7_MOUSE	Map3k7	1	57.1377	54.4113	84.2007	44.642	56.9489	47.6962	50.6087	44.1121	64.3165
sp|Q62093|SRSF2_MOUSE	Srsf2	1	88.7314	79.9769	97.3744	65.501	78.0631	78.843	72.9983	79.0879	114.068
sp|Q62167|DDX3X_MOUSE	Ddx3x	7	1788.61	1756.58	2295.76	1333.44	1297.8	1515.04	1924.04	2208.6	2728.13
sp|Q62187|TTF1_MOUSE	Ttf1	4	947.321	917.823	1297.05	1400.75	1616.99	1739.11	665.904	747.882	868.822
sp|Q62189|SNRPA_MOUSE	Snrpa	2	193.461	270.276	277.51	167.225	138.138	158.543	1061.18	972.436	1013.84
sp|Q62261|SPTB2_MOUSE	Sptbn1	20	4864.99	4411.74	6579.07	4233.21	3864.91	3860.97	5067.23	4805.6	5032.99
sp|Q62315|JARD2_MOUSE	Jarid2	10	1532.95	1544.7	1566.24	2905.42	3519.96	3487.94	1895.62	2373.96	3051.48
sp|Q62318|TIF1B_MOUSE	Trim28	38	8785.41	11133.4	15164	5990.18	5220.32	5642.45	6452.52	6443.59	7567.37
sp|Q62376|RU17_MOUSE	Snrnp70	5	406.324	400.319	562.442	286.287	308.804	358.712	2739.48	3056.85	3379.46
sp|Q64012|RALY_MOUSE	Raly	1	429.548	417.797	454.915	523.836	552.161	616.174	428.335	520.508	616.684
sp|Q64152|BTF3_MOUSE	Btf3	1	24.6163	25.6836	33.7719	65.2901	69.9484	70.5999	97.3029	81.6591	105.103
sp|Q64368|DAZL_MOUSE	Dazl	2	250.148	245.887	367.057	209.828	187.756	272.914	300.437	430.87	417.859
sp|Q64511|TOP2B_MOUSE	Top2b	1	155.647	150.475	181.209	627.75	715.535	687.632	99.6988	111.669	144.518
sp|Q64737|PUR2_MOUSE	Gart	1	192.524	186.191	225.44	141.031	167.098	170.508	374.614	343.509	427.118
sp|Q65Z40|WAPL_MOUSE	Wapal	1	83.514	81.3367	101.687	67.6777	54.8539	58.3387	110.431	108.373	139.749
sp|Q69ZA1|CDK13_MOUSE	Cdk13	4	353.467	386.018	442.015	543.199	490.421	573.344	637.02	658.785	837.491
sp|Q6A009|LTN1_MOUSE	Ltn1	3	336.257	337.886	391.708	201.86	228.237	264.198	308.434	286.556	375.479
sp|Q6A068|CDC5L_MOUSE	Cdc5l	1	207.695	194.33	290.818	200.003	202.994	192.949	280.985	294.054	373.837
sp|Q6A0A2|LAR4B_MOUSE	Larp4b	4	960.487	1005.86	1581.62	573.408	618.156	633.339	403.642	421.526	583.071
sp|Q6A4J8|UBP7_MOUSE	Usp7	1	164.64	172.12	225.711	225.045	273.861	302.156	366.513	322.424	411.557
sp|Q6DFW4|NOP58_MOUSE	Nop58	5	940.442	1021.45	1413.74	1174.44	1056.36	1148.56	1355.51	1391.31	1579.56
sp|Q6NS46|RRP5_MOUSE	Pdcd11	14	2568.89	2552.19	2561.43	3563.63	4523.64	4537.61	3217.73	3461.23	4639.68
sp|Q6NV83|SR140_MOUSE	U2surp	6	1119.19	1356.39	1449.9	758.498	600.085	678.92	1667.86	1536.35	1956.06
sp|Q6P5B0|RRP12_MOUSE	Rrp12	10	1689.82	1802.28	2497.51	2924	2577.58	2804.34	2415.86	2359.98	3239.85
sp|Q6P5D3|DHX57_MOUSE	Dhx57	25	5269.51	5076.68	4643.45	4873.06	5801.34	5909.38	3696.8	3774.85	4265.87
sp|Q6P5F9|XPO1_MOUSE	Xpo1	6	1152.7	1056.57	1247.82	1386.09	852.426	1041.65	2630.06	2863.98	4049.57
sp|Q6P9R1|DDX51_MOUSE	Ddx51	1	83.8091	89.3736	106.707	79.9242	89.9695	97.098	137.611	147.916	176.75
sp|Q6PAQ4|REXO4_MOUSE	Rexo4	2	326.462	373.242	858.922	536.128	539.834	522.133	904.909	1094.23	1241.99
sp|Q6PDM2|SRSF1_MOUSE	Srsf1	6	1102.49	1079.89	1461.1	1104.27	975.128	1083.76	1281.2	1228.07	1530.39
sp|Q6PDZ2|TAF1C_MOUSE	Taf1c	1	65.8651	71.3615	59.0974	95.3858	102.759	126.793	94.1985	99.872	139.622
sp|Q6PE01|SNR40_MOUSE	Snrnp40	2	354.667	333.772	435.499	286.125	290.789	300.662	786.877	761.955	799.104
sp|Q6PG16|HJURP_MOUSE	Hjurp	2	416.696	457.422	673.83	949.238	744.933	694.979	256.348	290.476	330.178
sp|Q6PGG6|GNL3L_MOUSE	Gnl3l	3	476.673	475.621	627.957	482.468	482.044	489.396	640.32	766.579	903.832
sp|Q6PIC6|AT1A3_MOUSE	Atp1a3	1	367.061	359.053	447.698	162.841	174.941	182.603	185.275	247.447	298.446
