Protein ID (Uniprot)	Gene Symbol	# of quantified peptides	A1	A2	A3	A4	A5	A6	A7	A8	A9
sp|Q6PR54|RIF1_MOUSE	Rif1	3	492.675	455.677	639.332	354.905	349.607	384.555	860.3	841.532	1092.9
sp|Q6VGS5|DAPLE_MOUSE	Ccdc88c	4	593.032	645.388	965.226	635.18	911.386	758.808	789.871	675.685	987.041
sp|Q6ZPL9|DDX55_MOUSE	Ddx55	1	269.426	265.099	285.115	313.734	225.266	334.816	216.098	251.785	305.682
sp|Q6ZQ08|CNOT1_MOUSE	Cnot1	14	1845.48	1883.94	2510.41	1290.03	1380.6	1535.04	3966.73	4090.19	5389.92
sp|Q6ZQ58|LARP1_MOUSE	Larp1	22	6082.74	6657.79	10081.4	4123.59	4281.85	4246.17	2961.88	2982.89	3509.97
sp|Q6ZWN5|RS9_MOUSE	Rps9	35	9268.36	9055.64	13415.8	14879.1	21833.9	16006.6	15783.3	15490.7	19362.7
sp|Q6ZWU9|RS27_MOUSE	Rps27	11	1584.86	1575.98	2148.16	2635.91	3507.66	3107.57	2857.2	2855.06	3435.18
sp|Q6ZWV3|RL10_MOUSE	Rpl10	17	3399.05	3202.03	4597.85	5065.13	5394.19	5467.11	4762.58	5162.67	5490.13
sp|Q6ZWV7|RL35_MOUSE	Rpl35	6	1641.57	1526.18	3470.35	1976.43	2897.22	2081.29	2810.39	1904.97	2527.25
sp|Q6ZWY3|RS27L_MOUSE	Rps27l	1	263.136	231.031	268.538	388.759	245.329	363.705	359.078	449.697	497.743
sp|Q76MZ3|2AAA_MOUSE	Ppp2r1a	1	114.3	108.266	152.399	114.946	125.478	126.121	170.121	166.603	194.137
sp|Q78ZA7|NP1L4_MOUSE	Nap1l4	1	197.735	203.137	264.893	158.972	169.159	161.213	197.772	206.434	244.273
sp|Q7TMK9|HNRPQ_MOUSE	Syncrip	1	276.094	323.321	426.853	206.846	223.076	252.104	420.898	470.329	570.776
sp|Q7TNC4|LC7L2_MOUSE	Luc7l2	9	1166.99	1178.65	1736.16	1121.8	1201.06	1337.71	2475.18	2339.96	2937.24
sp|Q7TND5|RPF1_MOUSE	Rpf1	2	199.8	191.959	253.069	288.743	346.224	333.602	268.172	267.76	310.816
sp|Q7TPD0|INT3_MOUSE	Ints3	1	32.5334	35.6844	43.8981	27.0914	19.2417	23.561	66.8507	81.1888	99.453
sp|Q7TPV4|MBB1A_MOUSE	Mybbp1a	39	6908.35	7125.23	9438.92	7649.22	6926.96	7537.53	10736.3	12269.3	15970.7
sp|Q7TQH0-2|ATX2L_MOUSE	Atxn2l	3	468.321	492.456	734.143	363.316	330.451	339.824	389.559	412.273	482.926
sp|Q7TSE6|ST38L_MOUSE	Stk38l	16	6169.15	5355.06	7443.92	4159.36	3595.76	4006.19	3184.68	3059.3	2860.74
sp|Q7TSI3|PP6R1_MOUSE	Ppp6r1	1	153.401	143.11	193.299	88.8402	107.542	116.666	148.668	122.956	148.507
sp|Q7TSZ8|NACC1_MOUSE	Nacc1	2	460.453	451.889	484.311	329.643	348.402	416.307	458.762	493.747	547.975
sp|Q7TT37|ELP1_MOUSE	Ikbkap	1	105.826	84.6187	106.951	74.7115	66.3965	84.0765	115.158	141.963	210.049
sp|Q80SY5|PR38B_MOUSE	Prpf38b	2	529.819	548.113	642.105	277.308	303.822	376.593	1898.57	2066.22	2276.71
sp|Q80T69|RSBN1_MOUSE	Rsbn1	3	379.227	383.169	567.378	508.698	543.261	542.901	484.178	465.337	557.579
sp|Q80U70|SUZ12_MOUSE	Suz12	16	2804.41	2932.97	4018.31	5959.67	5662.73	6289.46	3102.68	3553.98	4306.59
sp|Q80UW8|RPAB1_MOUSE	Polr2e	1	88.3695	92.2991	125.404	107.761	86.3297	128.966	70.7279	95.9555	86.7804
sp|Q80UZ2|SDA1_MOUSE	Sdad1	8	3671.24	3538.18	4688.43	3389.05	3387.06	3539.91	1521.46	1425.94	1703.19
sp|Q80VC9|CAMP3_MOUSE	Camsap3	4	393.975	410.162	530.04	371.811	409.666	402.487	457.697	421.662	518.027
sp|Q80VD1|FA98B_MOUSE	Fam98b	2	81.1252	75.8655	110.864	102.149	126.155	119.417	1431.4	1296.57	1754.17
sp|Q80WE4|KI20B_MOUSE	Kif20b	30	7657.56	6873.42	9785.35	6420.35	7063.01	6772.11	7030.53	6571.52	7264.18
sp|Q80WW9|DDRGK_MOUSE	Ddrgk1	1	94.1809	100.485	110.512	96.2868	107.26	116.073	102.339	101.119	122.311
sp|Q80X44|ZBT24_MOUSE	Zbtb24	1	185.548	174.188	277.602	129.83	159.171	153.181	91.4365	89.599	97.8411
sp|Q80Y44|DDX10_MOUSE	Ddx10	1	68.5404	64.2118	87.3486	103.174	139.094	125.325	83.901	89.9359	106.424
sp|Q80ZS3|RT26_MOUSE	Mrps26	1	13.5397	16.6734	23.1043	11.8895	13.5952	14.9148	39.2476	35.8163	48.443
sp|Q8BFR5|EFTU_MOUSE	Tufm	1	166.001	155.718	213.115	90.2168	100.67	100.332	220.54	218.905	259.655
sp|Q8BG05|ROA3_MOUSE	Hnrnpa3	2	248.17	236.742	324.18	143.479	123.566	144.248	442.702	422.812	529.53
sp|Q8BG17|NOL12_MOUSE	Nol12	2	393.763	394.449	511.771	706.107	730.261	775.96	689.032	623.411	731.889
sp|Q8BG32|PSD11_MOUSE	Psmd11	2	806.943	670.041	883.973	459.039	401.822	481.535	913.487	866.521	915.252
sp|Q8BGA5|KRR1_MOUSE	Krr1	3	441.794	477.129	632.756	769.957	771.398	758.972	838.698	780.471	905.697
sp|Q8BGD9|IF4B_MOUSE	Eif4b	21	4582.83	5419.28	9653.47	4092.29	3953.5	3430.18	4358.93	3733.33	5064.7
sp|Q8BGS0|MAK16_MOUSE	Mak16	7	1325.51	1399.07	1474.13	2031.88	2084.75	2124.95	1471.94	1629.45	1869.64
sp|Q8BHL5|ELMO2_MOUSE	Elmo2	4	1197.06	1158.02	1568.91	780.791	854.272	898.448	919.751	810.685	856.178
sp|Q8BIR2|ASTE1_MOUSE	Aste1	1	15.1373	16.745	24.1481	20.2265	29.1945	24.8651	337.389	252.673	323.702
sp|Q8BJS4|SUN2_MOUSE	Sun2	4	1041.4	975.95	1324.86	868.276	923.455	1009.73	911.087	773.921	880.581
sp|Q8BK64|AHSA1_MOUSE	Ahsa1	1	79.0195	76.0495	110.516	79.4697	83.7263	80.7666	139.38	143.895	167.065
sp|Q8BK72|RT27_MOUSE	Mrps27	2	269.039	296.516	376.339	171.764	203.816	212.234	661.113	625.56	718.797
sp|Q8BKC5|IPO5_MOUSE	Ipo5	3	908.206	771.523	1023.98	520.971	482.397	556.646	1262.62	1121.95	1249.28
sp|Q8BKI2|TNR6B_MOUSE	Tnrc6b	1	113.112	95.9029	134.274	76.104	61.5712	57.6954	94.7863	95.4977	109.125
sp|Q8BKS9|K0020_MOUSE	Kiaa0020	5	2050.64	2219.24	2485.05	2115.86	1700.73	1829.21	1704.61	1583.37	1752.37
sp|Q8BMF4|ODP2_MOUSE	Dlat	1	23.4582	21.5606	35.3252	30.5313	32.7334	34.9084	39.4409	40.3372	45.7915
sp|Q8BP67|RL24_MOUSE	Rpl24	32	8174.83	7980.83	11138.5	11089.8	11542.7	11643.1	10881.3	11580.6	12389.4
sp|Q8BSQ9|PB1_MOUSE	Pbrm1	5	1045.58	999.643	1407.89	1299.97	1357.27	1484.67	1369.71	1360.58	1711.35
sp|Q8BTM8|FLNA_MOUSE	Flna	24	4711.85	4714.49	6874.53	3837.07	3814.65	3748.52	4910.67	4453.86	5476.96
sp|Q8BVE3|VATH_MOUSE	Atp6v1h	2	389.891	365.569	436.309	261.092	288.037	314.114	670.872	720.703	814.61
sp|Q8BWW4|LARP4_MOUSE	Larp4	17	3593.25	3778.8	4935.52	1934.84	1908.5	1896.46	1103.54	1236.37	1446.86
sp|Q8BWY3|ERF1_MOUSE	Etf1	3	325.933	333.888	444.805	164.372	164.672	209.946	1786.62	1614.03	1666.9
sp|Q8BX10|PGAM5_MOUSE	Pgam5	4	1315.07	1357.12	1712.5	798.494	802.958	922.119	990.83	895.919	1065.51
sp|Q8BY02|NKRF_MOUSE	Nkrf	1	340.4	303.861	352.75	447.81	438.021	494.019	298.385	350.798	415.062
sp|Q8BYK6|YTHD3_MOUSE	Ythdf3	1	299.233	323.306	423.286	226.29	215.113	212.882	443.815	484.349	518.763
sp|Q8BZX4-2|SREK1_MOUSE	Srek1	8	2738.68	2767.16	3553.87	2721.55	2824.9	3112.94	3062.26	3075.3	3622.36
sp|Q8C2Q3|RBM14_MOUSE	Rbm14	7	556.404	503.44	782.743	521.639	473.24	397.448	620.258	1002.23	1110.03
sp|Q8C4M7|CENPU_MOUSE	Cenpu	2	345.755	383.039	552.552	611.53	706.648	667.472	459.417	474.869	575.74
sp|Q8C5L7|RBM34_MOUSE	Rbm34	7	1436.99	1427.04	1914.84	1586.75	1517.45	1621.05	2331.13	2201.88	2572.7
sp|Q8C854|MYEF2_MOUSE	Myef2	5	957.814	1088.69	1356.48	733.776	715.691	775.017	1022.87	1160.3	1412.76
sp|Q8CAQ8|IMMT_MOUSE	Immt	1	29.5904	33.6284	57.0193	22.5132	27.2614	24.1306	26.3324	18.9785	63.9766
sp|Q8CCF0|PRP31_MOUSE	Prpf31	26	6657.5	6957.26	9474.11	5941.02	6073.09	6098.81	6136.95	5152.02	6227.48
sp|Q8CCJ3|UFL1_MOUSE	Ufl1	10	2897.66	2684.56	3667.11	2295.01	2284.63	2377.89	2056.79	1795.82	2135.41
sp|Q8CCP0|NEMF_MOUSE	Nemf	28	9205.46	8547.39	11389.2	1649.58	1518.84	1888.74	8020.99	7804.2	9113.11
sp|Q8CF89|TAB1_MOUSE	Tab1	2	190.759	217.143	296.931	167.467	200.069	195.02	206.157	172.977	225.064
sp|Q8CFE4|SCYL2_MOUSE	Scyl2	11	2243.17	2051.44	3056.3	1492.69	1404.12	1397.94	2402.07	2014.58	2346.4
sp|Q8CFI7|RPB2_MOUSE	Polr2b	2	176.407	182.805	227.165	193.643	229.656	222.516	164.522	148.711	199.763
sp|Q8CG48|SMC2_MOUSE	Smc2	1	89.3022	96.0625	138.202	75.0299	87.0051	80.5387	317.014	311.123	398.222
sp|Q8CGC6|RBM28_MOUSE	Rbm28	17	3649	3693.76	5215.88	5058.12	5232.54	5605.57	5047.57	4904.8	5690.93
sp|Q8CGY8|OGT1_MOUSE	Ogt	13	2984.9	2866.02	3986.29	2516.58	2586.15	2587.57	2909.09	2716.35	3090.84
sp|Q8CI11|GNL3_MOUSE	Gnl3	29	6659.46	7067.13	10334.8	10081.4	9813.29	9540	8851.37	9525.53	11144.6
sp|Q8CIE6|COPA_MOUSE	Copa	1	192.416	213.301	244.553	194.537	194.964	208.734	306.042	297.751	355.362
sp|Q8CIG8|ANM5_MOUSE	Prmt5	13	3905.14	3747.82	4277.73	2963.37	3002.13	3381.95	2801.8	2886.41	3304.45
sp|Q8CIW5|PEO1_MOUSE	Peo1	5	180.782	168.117	242.48	270.152	356.282	380.897	269.046	260.201	324.658
sp|Q8JZQ9|EIF3B_MOUSE	Eif3b	1	68.8708	66.9765	100.487	37.4684	34.2915	27.2019	151.743	183.539	203.708
sp|Q8JZX4|SPF45_MOUSE	Rbm17	6	1429.6	1888.08	2028.76	1046.84	788.566	989.063	1920.57	2041.75	2263.94
sp|Q8K0H5|TAF10_MOUSE	Taf10	1	133.989	146.44	197.775	127.428	154.619	133.163	132.443	135.515	227.515
sp|Q8K0V4|CNOT3_MOUSE	Cnot3	3	485.543	484.624	670.565	319.354	390.974	386.071	1102.85	1233.72	1534.07
sp|Q8K224|NAT10_MOUSE	Nat10	5	355.345	366.71	387.502	530.281	620.33	637.326	667.244	695.953	965.927
sp|Q8K2V6|IPO11_MOUSE	Ipo11	2	268.283	260.467	346.035	266.468	244.743	288.929	354.747	353.909	447.371
sp|Q8K310|MATR3_MOUSE	Matr3	1	233.331	236.788	359.765	177.296	205.076	198.605	285.404	319.509	434.747
sp|Q8K363|DDX18_MOUSE	Ddx18	21	3297.39	3374.13	5025.99	7992.87	8498.14	9089.03	5123.05	4549.56	6365.03
sp|Q8K370|ACD10_MOUSE	Acad10	2	150.275	162.38	228.489	316.756	383.485	438.711	201.072	169.744	206.053
sp|Q8K3F7|TDH_MOUSE	Tdh	2	110.381	102.945	134.962	105.63	80.5519	81.6333	168.509	178.257	168.236
sp|Q8K3Y3|LN28A_MOUSE	Lin28a	2	569.015	673.485	929.526	514.22	517.122	533.649	298.249	295.883	307.811
sp|Q8K4L0|DDX54_MOUSE	Ddx54	14	2448.55	2325.55	2917.52	2700.36	2995.48	2958.2	2754.25	2616.11	2927.65
sp|Q8QZY1|EIF3L_MOUSE	Eif3l	1	20.5399	27.5961	28.6073	35.0385	29.2025	31.7654	39.3616	58.2153	48.3732
sp|Q8R1B4|EIF3C_MOUSE	Eif3c	1	89.0923	68.8152	127.437	76.4908	162.474	66.1082	106.737	118.369	153.023
sp|Q8R1F9|RPP40_MOUSE	Rpp40	2	482.959	497.556	700.58	566.42	629.032	700.111	981.258	513.268	632.207
sp|Q8R323|RFC3_MOUSE	Rfc3	1	81.2087	80.8481	115.026	61.9409	56.055	52.0866	163.331	167.936	210.591
sp|Q8R326|PSPC1_MOUSE	Pspc1	3	868.5	758.339	1028.12	625.869	542.379	526.418	655.18	637.655	658.653
sp|Q8R3N1|NOP14_MOUSE	Nop14	1	65.4225	59.5302	81.3127	71.9569	84.6374	84.1002	130.376	139.168	176.798
sp|Q8R574|KPRB_MOUSE	Prpsap2	29	9226.44	8942.47	11693.7	4703.03	4470.64	4713.28	5687.74	5791.68	5720.97
sp|Q8VC52|RBPS2_MOUSE	Rbpms2	2	200.666	213.69	275.653	191.263	175.565	212.341	289.484	341.902	425.49
sp|Q8VCG3|WDR74_MOUSE	Wdr74	2	122.744	112.121	163.825	215.412	247.063	234.806	192.983	197.303	224.35
sp|Q8VDD5|MYH9_MOUSE	Myh9	26	8790.73	8080.39	12940	3632.14	3628.37	4280.7	3745.44	3622.84	4303.18
sp|Q8VDM4|PSMD2_MOUSE	Psmd2	4	879.441	842.159	1037.82	520.916	514.045	567.946	1155.09	1057.16	1340
sp|Q8VDM6|HNRL1_MOUSE	Hnrnpul1	16	3013.8	3044.33	4029.95	2987.01	3197.92	3436.15	3690.92	3697.8	4440.54
sp|Q8VEJ4|NLE1_MOUSE	Nle1	2	383.956	390.837	403.892	366.349	492.461	449.325	313.944	273.621	405.606
sp|Q8VEK3|HNRPU_MOUSE	Hnrnpu	17	2042.32	2251.51	2546.73	5553.3	6862.82	6998.65	3980.05	4174.77	5869.26
sp|Q8VEM8|MPCP_MOUSE	Slc25a3	1	101.166	96.4964	124.367	69.1805	47.4454	59.9332	233.187	216.612	262.557
sp|Q8VH51|RBM39_MOUSE	Rbm39	21	4630.99	5255.82	6880.93	4354.04	5484.89	5023.54	5228.7	4819.2	7397.45
sp|Q8VI63|MOB2_MOUSE	Mob2	2	547.353	598.778	787.792	455.11	413.994	452.297	628.44	634.163	706.421
sp|Q8VI75|IPO4_MOUSE	Ipo4	9	3238.59	2995.58	3923.51	1643.76	1438.25	1565.12	3314.55	3130.5	3609.9
sp|Q8VI84|NOC3L_MOUSE	Noc3l	3	624.624	1171.35	938.449	723.675	563.094	735.629	498.873	589.344	777.255
sp|Q8VIJ6|SFPQ_MOUSE	Sfpq	2	305.016	285.413	415.257	269.669	317.536	269.106	516.763	395.084	496.413
sp|Q91VC3|IF4A3_MOUSE	Eif4a3	3	505.771	519.156	892.272	320.164	324	358.039	352.279	348.096	428.129
sp|Q91VE6|MK67I_MOUSE	Nifk	1	509.168	541.427	766.024	555.594	682.466	596.813	619.225	531.493	592.392
sp|Q91VJ4|STK38_MOUSE	Stk38	39	18336.5	15739.9	22548.8	12801.9	13058	13319.9	9629.51	8624.39	8515.66
sp|Q91VR5|DDX1_MOUSE	Ddx1	13	942.602	946.488	1325.73	966.952	1176.44	1057.91	5649.45	5558.95	7738.77
sp|Q91VY9|ZN622_MOUSE	Znf622	43	14822.9	14438	20823.3	8179.71	10552.2	8399.5	5699.47	5996.81	6766.19
sp|Q91WK0|LRRF2_MOUSE	Lrrfip2	2	222.227	173.68	264.525	169.361	166.079	185.036	156.06	136.174	125.841
sp|Q91YE5|BAZ2A_MOUSE	Baz2a	4	704.57	730.673	810.576	798.04	775.728	812.657	666.476	679.386	845.439
sp|Q91YE7|RBM5_MOUSE	Rbm5	3	1183.1	1185.79	1666.18	1357.6	1132.35	1240.37	780.044	738.361	885.948
sp|Q91YK2|RRP1B_MOUSE	Rrp1b	22	3688.11	4047.3	5792.77	7418.53	7276.27	7299.6	5865.25	6959.69	8197
sp|Q91YR7|PRP6_MOUSE	Prpf6	1	178.307	181.791	232.757	150.978	154.583	152.352	337.46	361.437	422.757
sp|Q91YU8|SSF1_MOUSE	Ppan	8	1185.13	1156.99	1494.96	1583.86	1695.79	1904.54	1994.4	1976.63	2286.75
sp|Q91ZW3|SMCA5_MOUSE	Smarca5	13	2760.46	2791.93	3703.54	3194.54	3347.36	3513.19	3463.64	3694	4480.33
sp|Q920Q8|NS1BP_MOUSE	Ivns1abp	25	6046.02	6041.14	10071.3	2784.97	2881.6	2726.16	3833.45	3552.32	3772.88
sp|Q921E6|EED_MOUSE	Eed	10	1826.82	1953.48	2806.45	3655.62	4123.74	4464.86	2319.28	2490.09	3146.06
sp|Q921M3|SF3B3_MOUSE	Sf3b3	12	2511.73	2440.98	2978.93	1589.63	1519.71	1610.17	2504.35	2438.47	2988.53
sp|Q921N6|DDX27_MOUSE	Ddx27	15	2449.58	2525.28	3366.53	3723.82	3946.35	4123.56	3396.55	3096.51	3787.17
sp|Q922D4|PP6R3_MOUSE	Ppp6r3	3	698.98	653.63	846.537	476.388	409.145	521.087	659.102	705.715	798.16
sp|Q922F4|TBB6_MOUSE	Tubb6	5	714.157	699.73	880.569	534.686	477.841	511.205	1114.35	1203.51	1283.9
sp|Q922J9|FACR1_MOUSE	Far1	1	82.7305	90.8227	89.1624	152.299	88.5137	99.2967	138.783	132.82	172.077
sp|Q922Q2|RIOK1_MOUSE	Riok1	1	78.6172	78.8923	112.781	63.278	57.1482	68.7233	177.487	165.757	207.965
sp|Q924C1|XPO5_MOUSE	Xpo5	2	343.031	315.058	381.985	224.764	227.665	262.533	338.306	351.185	473.729
sp|Q925I1|ATAD3_MOUSE	Atad3	2	304.994	280.774	448.66	240.975	205.397	206.372	441.498	415.919	526.568
sp|Q99J09|MEP50_MOUSE	Wdr77	6	908.494	995.841	1305.08	698.667	675.369	742.493	741.403	713.85	862.631
sp|Q99J62|RFC4_MOUSE	Rfc4	1	121.313	131.915	175.008	113.315	109.866	120.558	351.557	386.925	445.278
sp|Q99J72|ABEC3_MOUSE	Apobec3	9	1148.15	1260.04	1299.47	719.342	724.666	878.079	3999.34	4360.34	4837.45
sp|Q99JI4|PSMD6_MOUSE	Psmd6	4	831.169	780.493	1089.31	549.257	521.383	616.035	1089.62	941.131	1085.2
sp|Q99JY9|ARP3_MOUSE	Actr3	2	509.933	474.9	686.573	268.743	253.153	297.717	293.795	260.152	384.898
sp|Q99K48|NONO_MOUSE	Nono	3	290.666	271.654	412.315	254.653	262.586	266.546	377.323	331.064	400.6
sp|Q99KG3|RBM10_MOUSE	Rbm10	24	4525.88	4874.5	6965.07	4944.01	5010.63	4905.31	2934.27	2710.03	3378.8
sp|Q99L28|RLP24_MOUSE	Rsl24d1	5	956.139	946.444	1248.48	717.773	713.05	799.882	581.708	576.445	607.145
sp|Q99L48|NMD3_MOUSE	Nmd3	39	18887.2	18135	20542.7	10205.1	12271.1	10669	8589.65	7403.55	8167.27
sp|Q99LE6|ABCF2_MOUSE	Abcf2	4	561.726	572.876	781.36	312.712	330.735	370.581	2041.74	2241.51	2657.91
sp|Q99LF4|RTCB_MOUSE	Rtcb	10	793.991	776.716	1049.7	849.425	972.414	1028.18	5996.87	5674.8	6782.12
sp|Q99LH1|NOG2_MOUSE	Gnl2	29	9314.44	9411.16	13851.4	7795.69	7012.83	7149.61	4067.72	4398.36	4963.34
sp|Q99LL5|PWP1_MOUSE	Pwp1	7	1567.62	1636.77	2172.21	1684.6	1396.87	1652.51	2119.13	1935.81	2285.93
sp|Q99LM2|CK5P3_MOUSE	Cdk5rap3	5	1854.43	1772.52	2392.2	1667.66	1549.61	1533.58	1657.77	1476.38	1594.79
sp|Q99ME9|NOG1_MOUSE	Gtpbp4	35	14510.6	13725.8	18212.1	10990.6	10853.8	11329.5	8584.83	9381.79	10518.5
sp|Q99MJ9|DDX50_MOUSE	Ddx50	18	2517.62	2480.98	3438.83	2860.34	3091.71	3362.1	3137.71	3089.52	3633.54
sp|Q99MR6|SRRT_MOUSE	Srrt	1	249.136	256.084	346.186	130.405	156.79	145.319	290.415	251.807	341.285
sp|Q99MR8|MCCA_MOUSE	Mccc1	6	870.873	860.481	1068.68	727.653	892.442	910.97	1079.7	971.24	1159.75
sp|Q99N87|RT05_MOUSE	Mrps5	1	159.438	162.687	206.86	110.523	134.462	138.522	648.168	634.28	723.826
sp|Q99NB9|SF3B1_MOUSE	Sf3b1	9	2124.78	2275.69	3276.46	1419.35	1518.45	1606.32	2392.06	2187.43	2671.23
sp|Q99NH0|ANR17_MOUSE	Ankrd17	5	681.981	677.037	900.223	923.503	1160.07	1244.92	1168.88	1163.62	1558.87
sp|Q99PU8|DHX30_MOUSE	Dhx30	32	5360.69	5494.6	7349.26	6817.53	7427.42	7510.16	8531.78	8216.92	9310.3
sp|Q9CPN8|IF2B3_MOUSE	Igf2bp3	3	478.624	511.968	667.384	590.248	732.193	731.555	754.313	818.785	1002.03
sp|Q9CPR4|RL17_MOUSE	Rpl17	78	18220	19490.3	23148.1	26673.4	28431.3	30272.6	23771.1	26004.3	27611.7
sp|Q9CPR5|RM15_MOUSE	Mrpl15	2	239.401	249.782	365.322	411.003	434.562	448.601	553.103	608.14	628.428
sp|Q9CPS7|PNO1_MOUSE	Pno1	2	137.105	146.157	176.248	121.148	155.364	166.786	475.919	472.632	510.859
sp|Q9CPT5|NOP16_MOUSE	Nop16	7	1600.71	1451.33	1745.35	2144.58	2225.14	2263.21	2700.22	2476.72	2438.66
sp|Q9CQ90|CI085_MOUSE		1	624.016	583.034	797.735	436.433	307.527	405.501	452.919	499.391	472.19
sp|Q9CQE3|RT17_MOUSE	Mrps17	1	341.095	405.609	452.955	234.47	238.843	270.947	1062.09	1029.32	1038.83
sp|Q9CQE8|CN166_MOUSE		8	483.013	494.889	652.202	609.463	485.73	577.857	3267.46	3410.98	4122.53
sp|Q9CQH8|RPP14_MOUSE	Rpp14	1	40.6797	38.8263	53.4775	58.1893	59.6856	68.1883	68.2665	63.419	70.9963
sp|Q9CQR2|RS21_MOUSE	Rps21	9	1968.28	1288.72	2063.19	2299.92	2267.07	2196.04	2311.26	2272.28	3016.27
sp|Q9CQR6|PPP6_MOUSE	Ppp6c	1	198.147	202.898	231.044	108.561	98.4432	132.244	196.152	178.874	193.6
sp|Q9CR02|TMA16_MOUSE	Tma16	5	1264.88	1328.38	1811.02	1264.49	1264.45	1308.87	520.122	497.323	514.728
sp|Q9CR47|NSA2_MOUSE	Nsa2	9	3658.59	3737.65	4373.41	2522.19	2717.17	2858.73	2072.46	2029.84	2231.22
sp|Q9CR57|RL14_MOUSE	Rpl14	25	6442.72	7084.26	10430.4	9368.09	10365.6	10657.8	8951.39	10179.3	11748.4
sp|Q9CR62|M2OM_MOUSE	Slc25a11	1	150.636	153.464	183.54	135.908	134.489	162.293	195.959	227.12	287.742
sp|Q9CRB2|NHP2_MOUSE	Nhp2	1	97.2819	114.262	148.59	103.47	112.052	122.173	295.16	308.854	335.219
