Protein ID (Uniprot)	Gene Symbol	# of quantified peptides	A1	A2	A3	A4	A5	A6	A7	A8	A9
sp|Q9CRT8|XPOT_MOUSE	Xpot	1	194.795	180.432	231.533	153.24	153.133	173.294	234.737	281.249	348.618
sp|Q9CS42|PRPS2_MOUSE	Prps2	23	8456.6	8936.87	12113.3	3877.98	3126.73	3940.24	4616.76	4438.87	4375.16
sp|Q9CTH6|FCF1_MOUSE	Fcf1	1	84.815	102.552	134.011	193.698	116.477	162.391	164.864	190.201	197.764
sp|Q9CWF2|TBB2B_MOUSE	Tubb2b	3	887.249	908.964	1204.95	675.475	482.234	557.578	1414.23	1588.36	1677.46
sp|Q9CWH6|PSA7L_MOUSE	Psma8	1	78.1769	76.2432	109.204	75.5465	87.1074	91.7891	81.6718	92.9729	96.6137
sp|Q9CWZ3|RBM8A_MOUSE	Rbm8a	1	99.3263	111.388	158.477	54.2346	48.4353	49.866	52.2899	53.2616	45.535
sp|Q9CX11|UTP23_MOUSE	Utp23	3	297.267	303.443	387.399	387.224	354.654	415.643	461.606	538.894	625.455
sp|Q9CXK8|NIP7_MOUSE	Nip7	3	389.941	502.488	614.154	748.332	1008.73	904.565	678.047	485.464	596.4
sp|Q9CXW2|RT22_MOUSE	Mrps22	1	97.5216	103.552	139.94	76.316	64.5172	65.4224	238.608	254.368	290.867
sp|Q9CXW4|RL11_MOUSE	Rpl11	31	4664.34	4486.67	5816.05	6067.8	7733.1	7321.28	6660.12	6338.47	7307.62
sp|Q9CXY6|ILF2_MOUSE	Ilf2	3	258.807	259.984	332.711	257.675	283.761	300.32	565.216	603.94	668.871
sp|Q9CY50|SSRA_MOUSE	Ssr1	1	225.687	212.005	299.891	179.216	159.046	184.989	931.893	1057.69	963.088
sp|Q9CY57|CHTOP_MOUSE	Chtop	1	54.6912	52.5798	83.1933	82.7131	74.7893	82.7806	118.681	107.641	144.931
sp|Q9CY58|PAIRB_MOUSE	Serbp1	31	5287.01	4954.86	8557.58	16923.2	19413.3	16222.2	11439	11138.6	14033.2
sp|Q9CY58-2|PAIRB_MOUSE	Serbp1	1	143.26	121.725	174.47	659.813	504.54	647.384	229.847	376.867	322.113
sp|Q9CY66|GAR1_MOUSE	Gar1	4	607.478	545.384	755.289	580.829	580.707	628.886	1985.49	1874.56	2200.39
sp|Q9CYH6|RRS1_MOUSE	Rrs1	6	1175.29	1247.73	1708.31	1308.86	1553	1568.83	1203.3	1265.04	1532.08
sp|Q9CYI4|LUC7L_MOUSE	Luc7l	7	1212.86	1244.5	1663.51	1336.36	1509.82	1588.32	3244.15	2827.54	3010.38
sp|Q9CYX7|RRP15_MOUSE	Rrp15	3	589.48	607.786	858.472	844.929	929.764	859.505	1361.43	1142.12	1224.28
sp|Q9CZ92|CENPP_MOUSE	Cenpp	1	125.145	123.989	153.479	152.953	169.482	178.307	143.688	146.306	175.794
sp|Q9CZA6|NDE1_MOUSE	Nde1	1	142.404	132.071	177.68	141.57	125.424	137.688	120.687	113.341	139.552
sp|Q9CZD3|SYG_MOUSE	Gars	1	142.827	128.208	189.432	124.1	129.244	130.995	169.154	190.3	218.507
sp|Q9CZM2|RL15_MOUSE	Rpl15	20	4504.42	4977.99	7791.77	5572.05	5905.13	5777.82	4875.24	6029.88	7847.11
sp|Q9CZU3|SK2L2_MOUSE	Skiv2l2	2	411.839	420.66	521.229	309.105	397.432	375.056	506.391	497.619	577.43
sp|Q9CZX8|RS19_MOUSE	Rps19	20	4264.01	4648.71	6370.37	8020.42	7165.21	7868.82	10495.3	9967.26	10642.9
sp|Q9D0B6|PBDC1_MOUSE	Pbdc1	5	420.348	423.48	564.208	366.724	388.334	448.203	2994.36	3483.9	3518.42
sp|Q9D0D4|DIM1_MOUSE	Dimt1	4	582.699	630.634	776.708	957.982	1149.68	1238.44	1455.35	1294.65	1486.35
sp|Q9D0E1|HNRPM_MOUSE	Hnrnpm	27	8588.69	8807.75	12586.7	5478.05	6176	5792.51	5742.22	5997.08	6876.45
sp|Q9D0I8|MRT4_MOUSE	Mrto4	18	7769.44	8063.83	10519.6	5022.77	4430.12	5001.94	5903.55	5275.21	5646.46
sp|Q9D0I9|SYRC_MOUSE	Rars	1	129.012	122.334	158.972	104.779	103.727	104.275	330.876	316.015	428.354
sp|Q9D0T1|NH2L1_MOUSE	Nhp2l1	4	354.723	407.187	503.375	586.837	561.424	609.176	695.636	611.378	683.316
sp|Q9D0T2|DUS12_MOUSE	Dusp12	1	107.377	112.931	172.382	100.337	240.986	110.389	188.166	145.502	161.464
sp|Q9D1B9|RM28_MOUSE	Mrpl28	1	411.168	388.867	540.328	594.319	678.345	660.225	476.173	505.426	577.846
sp|Q9D1N9|RM21_MOUSE	Mrpl21	1	67.3872	68.652	78.5709	60.2439	69.6185	73.1713	163.638	176.221	212.071
sp|Q9D1R9|RL34_MOUSE	Rpl34	11	2775.14	2759.09	4562.1	3418.96	3808.44	3196.64	2970.88	3638.36	4087.34
sp|Q9D2L9|F111A_MOUSE	Fam111a	1	141.029	133.573	187.075	231.314	257.961	279.742	177.051	195.539	213.012
sp|Q9D384|U1SBP_MOUSE	Snrnp35	1	144.655	147.934	188.129	151.659	184.869	184.778	220.579	231.38	284.958
sp|Q9D6Z1|NOP56_MOUSE	Nop56	12	2279.85	2376.83	3319.22	2813.74	3089.69	3266.45	3763.41	4009.49	4686.56
sp|Q9D7G0|PRPS1_MOUSE	Prps1	7	3050.15	3281.2	4103.3	1384.49	1392.67	1584.09	1575.44	1513.08	1484.21
sp|Q9D7S7|RL22L_MOUSE	Rpl22l1	3	308.749	357.508	492.474	535.518	370.762	444.341	767.684	661.508	700.543
sp|Q9D7Z3|NOL7_MOUSE	Nol7	1	339.982	341.306	438.912	315.099	355.69	371.774	253.761	218.419	239.831
sp|Q9D823|RL37_MOUSE	Rpl37	3	190.138	126.745	324.162	187.416	192.542	206.08	317.802	311.557	308.812
sp|Q9D880|TIM50_MOUSE	Timm50	1	283.657	269.644	368.66	178.123	188.345	219.646	394.227	462.785	523.902
sp|Q9D883|U2AF1_MOUSE	U2af1	5	611.366	619.847	834.472	384.199	422.325	397.672	1930.83	1761.64	2459.18
sp|Q9D8E6|RL4_MOUSE	Rpl4	118	22572.1	25130.6	38603.8	34965.2	44894.9	39999	29233.5	34182.9	42662.9
sp|Q9D8M4|RL7L_MOUSE	Rpl7l1	3	1017.83	1017.94	1207.51	834.594	912.236	939	902.298	867.089	1048.12
sp|Q9D8N0|EF1G_MOUSE	Eef1g	4	643.126	582.714	787.745	695.255	451.096	470.269	1747.06	1780.33	2115.01
sp|Q9D8W5|PSD12_MOUSE	Psmd12	3	686.262	620.05	914.054	456.934	384.488	394.878	913.164	809.169	851.588
sp|Q9D8X2|CC124_MOUSE	Ccdc124	3	197.408	212.52	335.282	1366.13	1041.02	1201.77	192.575	194.604	236.23
sp|Q9D903|EBP2_MOUSE	Ebna1bp2	18	5493.08	5605.84	7062.71	6932.15	7053.35	7312.32	6717.55	6943.96	6697.56
sp|Q9D945|LLPH_MOUSE	Llph	6	1937.52	1860.47	1949.12	1716.69	1622.61	1696.84	1770.91	1572.87	1615.63
sp|Q9DB42|ZN593_MOUSE	Znf593	3	863.66	753.63	1010.77	702.052	727.032	795.322	416.406	349.444	374.948
sp|Q9DBD5|PELP1_MOUSE	Pelp1	3	461.348	494.984	643.943	383.697	423.67	434.57	523.511	531.307	678.734
sp|Q9DBE9|SPB1_MOUSE	Ftsj3	22	3585.08	3670.6	5286.03	6259.76	6438.44	6722.53	3281.13	3338.89	4483.1
sp|Q9DBR0|AKAP8_MOUSE	Akap8	4	508.223	536.637	777.252	393.845	303.109	328.428	475.712	547.668	630.523
sp|Q9DBR1|XRN2_MOUSE	Xrn2	8	1222.84	1187.21	1714.31	1406.53	1409.55	1437.26	1026.28	1070.02	1327.94
sp|Q9DBY8|NVL_MOUSE	Nvl	21	2118.88	2105.79	3093.73	8791.27	7693.92	8768.46	4257.09	5531.86	6421.76
sp|Q9DCA5|BRX1_MOUSE	Brix1	20	6670.43	6547.25	8392.37	6409.25	7481.54	7371.91	6753.21	6664.03	7379.54
sp|Q9DCH2|POP7_MOUSE	Pop7	1	201.29	208.699	308.337	378.993	442.302	467.355	405.594	459.199	445.973
sp|Q9EP89|LACTB_MOUSE	Lactb	9	2730.61	2382.48	3090.33	5035.28	3986.09	4746.96	625.182	700.997	714.545
sp|Q9EP97|SENP3_MOUSE	Senp3	1	373.156	374.719	369.881	290.767	198.163	224.191	519.413	610.311	744.241
sp|Q9EPA7|NMNA1_MOUSE	Nmnat1	3	518.574	481.282	628.098	1127.68	891.486	1188.07	546.33	718.574	752.708
sp|Q9EPU0|RENT1_MOUSE	Upf1	11	1995.1	1925.44	2205.89	1666.47	2122.31	2196.55	2053.26	2074.63	2320.11
sp|Q9EQ61|PESC_MOUSE	Pes1	7	1431.28	1404.85	2111.1	981.19	925.375	979.046	1398.16	1411.28	1787.33
sp|Q9EQK5|MVP_MOUSE	Mvp	2	265.777	232.982	282.478	184.763	190.034	251.842	343.761	422.763	463.295
sp|Q9EQS3|MYCBP_MOUSE	Mycbp	2	357.355	365.228	390.495	419.519	405.711	397.499	168.473	151.154	140.784
sp|Q9ER69|FL2D_MOUSE	Wtap	1	16.8496	17.4716	31.9407	13.6905	11.4033	18.3301	30.8323	34.7492	31.2892
sp|Q9ERA6|TFP11_MOUSE	Tfip11	1	334.432	307.548	390.248	277.344	252.266	322.279	464.518	535.717	626.764
sp|Q9ERK4|XPO2_MOUSE	Cse1l	1	177.552	164.833	221.227	140.071	155.5	152.43	441.774	444.726	560.75
sp|Q9ESV0|DDX24_MOUSE	Ddx24	5	553.463	565.297	989.756	913.528	957.264	845.285	1031.24	1179.5	1640.54
sp|Q9ESX5|DKC1_MOUSE	Dkc1	10	1050.94	1130.19	1475.56	826.168	974.915	924.369	2236.23	2062.07	3081.1
sp|Q9JHJ0|TMOD3_MOUSE	Tmod3	36	15366	13537.9	18890.6	10635.7	9799.84	9637.88	11960.9	10073.7	9378.6
sp|Q9JIF7|COPB_MOUSE	Copb1	1	113.633	107.857	126.537	102.361	97.0196	107.44	187.13	178.697	215.764
sp|Q9JIK5|DDX21_MOUSE	Ddx21	88	23104.5	22841.3	34616.9	31930.5	38989.3	34938.8	26824.2	25306.6	28589
sp|Q9JJ28|FLII_MOUSE	Flii	7	1693.46	1526.79	1737.42	1199.88	1327.68	1305.33	1164.48	1025.14	1012.01
sp|Q9JJ80|RPF2_MOUSE	Rpf2	5	979.673	1059.2	1331.71	1020.86	1213.25	1269.89	1140.44	1060.69	1184.99
sp|Q9JJ89|CCD86_MOUSE	Ccdc86	3	308.822	300.542	430.003	400.696	411.1	431.792	331.91	323.748	378.292
sp|Q9JJF3|NO66_MOUSE	No66	3	428.221	517.511	566.838	579.773	584.783	606.44	757.851	698.983	872.039
sp|Q9JJI8|RL38_MOUSE	Rpl38	17	5167.82	5589.21	6326.8	7943.66	6528.12	7869.07	12017.5	9439.83	10666.2
sp|Q9JJT0|RCL1_MOUSE	Rcl1	1	204.436	202.748	262.152	372.622	412.781	408.577	481.541	428.078	450.798
sp|Q9JKB3|YBOX3_MOUSE	Ybx3	9	1310.11	1451	2205.82	1042.95	1335.07	1063.02	3149.38	2801.4	2789.97
sp|Q9JKB3-2|YBOX3_MOUSE	Ybx3	2	406.557	422.195	699.867	379.982	462.831	328.813	923.839	827.405	712.058
sp|Q9JKX4|AATF_MOUSE	Aatf	1	68.5588	73.3706	110.592	141.424	149.902	172.757	217.793	214.045	267.87
sp|Q9JKY0|RCD1_MOUSE	Rqcd1	2	620.447	676.467	760.319	333.705	362.298	377.345	1560.02	1917.47	1979.46
sp|Q9JMH9|MY18A_MOUSE	Myo18a	2	352.344	306.337	422.026	263.195	297.538	294.244	351.429	341.57	416.732
sp|Q9QXP6|MKRN1_MOUSE	Mkrn1	2	227.664	267.973	359.266	127.562	180.024	164.855	25.6911	24.9455	34.3924
sp|Q9QXX4|CMC2_MOUSE	Slc25a13	6	1324.04	1179.75	1554.47	953.221	1044.06	1097.27	1576.91	1675.02	1897.09
sp|Q9QYC0|ADDA_MOUSE	Add1	1	298.425	280.008	407.478	161.879	203.635	196.014	184.629	179.473	190.811
sp|Q9QYJ0|DNJA2_MOUSE	Dnaja2	2	530.921	506.662	730.902	440.992	438.901	442.5	1061.4	1089.74	1235.1
sp|Q9R1C7|PR40A_MOUSE	Prpf40a	4	728.595	736.929	892.591	641.372	663.863	798.35	915.487	934.392	1347.29
sp|Q9R1P0|PSA4_MOUSE	Psma4	2	541.097	537.02	749.249	404.873	443.511	475.347	537.708	531.938	555.404
sp|Q9R1X4|TIM_MOUSE	Timeless	1	131.032	134.653	171.615	165.878	163.011	192.235	198.058	245.481	309.307
sp|Q9WTI7|MYO1C_MOUSE	Myo1c	11	3072.01	2726.8	3494.13	2021.41	2149.82	2248.19	1185.35	1237.07	1401.36
sp|Q9WTM5|RUVB2_MOUSE	Ruvbl2	12	2135.74	2191.99	3113.16	2003.02	2124.57	2185.46	4657.78	4088.87	4703.1
sp|Q9WTQ8|TIM23_MOUSE	Timm23	2	410.554	406.185	499.983	349.289	382.822	386.276	612.479	723.696	889.407
sp|Q9WTX2|PRKRA_MOUSE	Prkra	1	118.21	131.952	167.261	170.493	123.361	167.74	199	155.55	203.273
sp|Q9WTX5|SKP1_MOUSE	Skp1	1	69.0347	65.4669	83.0667	70.9654	49.9216	60.9105	83.1213	92.6612	97.5727
sp|Q9WUA3|K6PP_MOUSE	Pfkp	2	155.852	157.047	194.604	136.314	141.272	168.588	343.712	357.746	477.458
sp|Q9WVB0|RBPMS_MOUSE	Rbpms	1	57.0524	57.8576	70.4794	54.056	64.0265	66.1652	82.0542	110.497	127.454
sp|Q9WVJ2|PSD13_MOUSE	Psmd13	2	584.454	657.248	403.698	398.283	272.425	330.376	405.284	386.491	449.82
sp|Q9Z1X4|ILF3_MOUSE	Ilf3	4	523.269	514.51	739.708	576.614	628.462	635.932	1014.37	931.404	1156.67
sp|Q9Z204|HNRPC_MOUSE	Hnrnpc	6	1346.72	1379.77	1925.49	1004.03	1172.38	1252.37	1425.83	1475.88	1630.31
sp|Q9Z248|AEBP2_MOUSE	Aebp2	1	119.309	119.875	153.91	193.9	239.161	243.596	159.124	184.534	199.124
sp|Q9Z2B5|E2AK3_MOUSE	Eif2ak3	3	708.245	712.934	925.273	288.455	306.888	346.341	463.897	412.645	480.354
sp|Q9Z2N8|ACL6A_MOUSE	Actl6a	1	77.2761	88.0775	114.724	78.0137	92.622	90.7852	161.263	145.906	161.597
sp|Q9Z2Q2|KNOP1_MOUSE	Knop1	12	1553.26	1573.05	2225.93	2540.87	2568	2582.67	2763.07	2857.13	3418.18
sp|Q9Z2X1|HNRPF_MOUSE	Hnrnpf	11	1877.66	2138.96	2836.06	1418.02	1242.4	1384.54	2100.17	2405.39	3006.88
tr|A2A5R8|A2A5R8_MOUSE	Stau1	13	1447.57	1569.76	2281.88	3103.67	2973.04	3325	3280.27	3768.7	4487.71
tr|A2A799|A2A799_MOUSE	2610305D13Rik	2	551.206	715.078	874.064	500.64	394.962	472.391	509.104	552.638	605.303
tr|A2A7A1|A2A7A1_MOUSE	Zfp534	1	395.038	401.266	475.542	262.148	289.226	349.415	362.226	436.001	577.573
tr|A2A9J5|A2A9J5_MOUSE	Gm13242	2	360.578	475.96	605.83	341.906	282.373	275.044	341.683	347.735	402.431
tr|A2A9R3|A2A9R3_MOUSE	Mageb4	3	272.595	259.579	357.349	435.091	473.626	445.901	658.594	655.83	669.487
tr|A2AJG0|A2AJG0_MOUSE	Rpp38	4	457.886	476.366	623.658	718.924	752.912	773.135	558.47	578.51	674.876
tr|A2AMD0|A2AMD0_MOUSE	Gm12666	1	91.0477	82.6973	100.755	81.9916	94.6049	105.375	504.354	502.372	576.653
tr|A2ARL5|A2ARL5_MOUSE	Gm14419	1	391.927	503.402	624.023	228.912	173.449	201.513	282.631	387.176	383.349
tr|A2AUP1|A2AUP1_MOUSE	Pfkfb3	3	283.222	284.751	392.697	364.491	268.383	311.979	243.782	251.229	333.726
tr|A3KFU8|A3KFU8_MOUSE	Pabpc4	31	12999.5	13003.2	19153.4	7616.73	8103.11	7571.95	2293	2298.39	2626.1
tr|A8DUK4|A8DUK4_MOUSE	Hbbt1	3	1062.6	375.931	708.083	732.9	677.578	817.961	498.988	531.096	666.556
tr|B1AT82|B1AT82_MOUSE	Prpsap1	15	7045.7	7199.82	9903.88	3321.51	3114.68	3417.73	4044.13	3793.44	3637.71
tr|B1AVB1|B1AVB1_MOUSE	Scml2	1	96.4983	119.888	161.414	192.725	167.627	176.66	190.064	201.889	212.323
tr|B8JJZ4|B8JJZ4_MOUSE	Zfp808	2	453.369	574.748	702.897	237.888	157.759	225.376	487.101	563.038	740.949
tr|D3YXS7|D3YXS7_MOUSE	Fam98c	1	36.4811	32.7496	51.6874	52.4062	45.1161	57.1632	192.991	164.714	213.242
tr|D3YYT1|D3YYT1_MOUSE	Glyr1	18	4938.82	4501.25	5899.73	6738.76	6155.88	6018.77	4385.98	4967.77	4983.66
tr|D3Z0K6|D3Z0K6_MOUSE	Rsbn1l	6	783.796	823.804	1222.09	1175.03	1343.29	1357.29	986.277	1004.37	1186.86
tr|D3Z0M9|D3Z0M9_MOUSE	Ddx23	2	262.356	265.952	296.157	216.323	237.805	237.285	495.767	456.327	607.492
tr|E9PVX6|E9PVX6_MOUSE	Mki67	34	3472.86	3543.55	4506.28	7198.86	8097.85	7587.81	3993.48	4372.55	5790.73
tr|E9Q070|E9Q070_MOUSE	Gm8730	30	3060.03	3156.47	3926.64	5248.03	5712.01	5868.73	4931.27	5309.22	5808.56
tr|E9Q286|E9Q286_MOUSE	BC018507	2	626.905	598.921	895.925	312.794	364.551	347.592	379.231	351.514	440.932
tr|E9Q5C9|E9Q5C9_MOUSE	Nolc1	1	119.297	201.404	164.286	142.324	47.4341	137.037	107.037	105.361	113.091
tr|E9Q6E5|E9Q6E5_MOUSE	Srsf11	7	3330.32	3467.41	4679.29	2128.29	2193.49	2449.1	3255.34	3011.39	3359.08
tr|E9Q6W4|E9Q6W4_MOUSE	Zfp296	5	384.535	434.617	769.348	1350.78	1442.76	1392.01	540.018	581.354	639.477
tr|E9Q8D0|E9Q8D0_MOUSE	Dnajc21	4	698.039	740.461	997.873	223.072	215.999	231.694	973.938	815.762	1015.76
tr|E9Q9P2|E9Q9P2_MOUSE	Gm17615	1	97.8642	113.177	187.754	89.7618	153.131	107.438	391.724	250.726	275.264
tr|E9QN31|E9QN31_MOUSE	Nop2	16	2998.79	3302.65	3913.19	4129.87	4200.61	4488.63	3489.88	3334.42	3948.98
tr|E9QNN1|E9QNN1_MOUSE	Dhx9	11	765.09	797.946	905.247	723.538	846.166	883.688	3720.91	3817.94	4042.67
tr|F6RSK3|F6RSK3_MOUSE	Gm17430	1	567.377	565.86	707.764	965.436	1373.27	916.853	834.718	556.439	640.797
tr|F7BJB9|F7BJB9_MOUSE	Morc3	15	3723.99	3906.89	4778.47	3330.9	3548.06	3650.04	3453.09	3265.12	4086.98
tr|F8VPK0|F8VPK0_MOUSE	Ttc37	3	1004.06	949.101	1186.3	455.799	531.53	549.792	689.193	638.129	771.856
tr|H3BJ44|H3BJ44_MOUSE	Apobec3	1	77.8075	87.7017	125.066	59.9184	72.3454	65.4218	198.316	175.52	248.339
tr|J3KMS6|J3KMS6_MOUSE	Gm21818	9	2877.31	2431.91	3242.78	1751.88	1512.67	1639.44	1129.26	1143.56	1116.55
tr|J3QK00|J3QK00_MOUSE	Gm21761	10	4247.05	4351.25	3357.99	2718.45	2037.64	2276.63	1443.49	1544.58	1355.7
tr|O70517|O70517_MOUSE	Gm20767	3	765.705	682.164	879.523	478.597	418.136	526.389	278.829	289.062	289.179
tr|Q3TJW2|Q3TJW2_MOUSE	Fbxo15	1	42.5231	42.9799	47.8925	54.6452	50.1198	46.7428	68.9546	74.1968	60.0419
tr|Q3U2X6|Q3U2X6_MOUSE	Pdcd7	1	62.0236	96.7356	82.005	65.8378	81.3149	85.268	103.536	97.2893	144.267
tr|Q3UJB0|Q3UJB0_MOUSE	Sf3b2	7	1287.34	1437.83	1988.56	1109.01	984.169	1041.02	1717.64	1673.62	1936.66
tr|Q3ULB0|Q3ULB0_MOUSE	Rbm6	1	36.6533	48.4097	59.515	34.5027	19.5848	34.6977	29.3475	28.921	36.2899
tr|Q3UT11|Q3UT11_MOUSE	B020031M17Rik	2	264.169	220.867	297.196	165.075	151.994	180.319	115.032	100.814	110.506
tr|Q3V1Z5|Q3V1Z5_MOUSE	Rps4l	8	1342.68	1272.41	1775.15	2424.39	2754.19	2702.17	2512.5	2483.67	2673.76
tr|Q5XJF6|Q5XJF6_MOUSE	Rpl10a	31	9516.56	9618.32	13256.6	15684.9	16095.1	15131.8	13018	15243.5	16162.4
tr|Q6NZQ2|Q6NZQ2_MOUSE	Ddx31	3	480.513	469.379	496.865	546.942	449.138	606.362	1015.72	1441.67	1833.06
tr|Q6PGF5|Q6PGF5_MOUSE	Bms1	3	280.783	296.581	345.707	479.011	500.523	535.624	513.526	500.549	625.388
tr|Q6ZWZ4|Q6ZWZ4_MOUSE	Rpl36	11	3069.13	3383.65	3387.76	3727.38	4713.62	3926.82	5061.79	4434.76	4700.94
tr|Q6ZWZ6|Q6ZWZ6_MOUSE	Rps12	21	2805.28	2963.94	4334.1	6140.84	7006.57	6509.81	6246.52	6637.71	7693.66
tr|Q80ZM5|Q80ZM5_MOUSE	H1fx	2	266.295	285.534	371.54	431.066	475.697	483.408	634.995	561.075	618.728
tr|Q8BK35|Q8BK35_MOUSE	Gltscr2	9	1728.44	1774.68	2520.93	2374.46	1950.69	2164.52	2588.94	2413.13	2647.6
tr|Q8BPK2|Q8BPK2_MOUSE	Zcchc3	4	623.959	632.686	860.72	587.716	622.086	691.359	842.545	879.002	1008.52
tr|Q8BVY0|Q8BVY0_MOUSE	Rsl1d1	15	3846.38	3769.6	5499.59	5286.1	5469.1	5141.08	8384.36	8682.74	9164.94
tr|Q8K205|Q8K205_MOUSE	Pop1	17	2621.16	2545.67	2601.23	2706.13	2884.58	3044.7	4354.19	4273.54	4829.25
tr|Q8R2U2|Q8R2U2_MOUSE	BC027231	2	232.431	248.241	325.885	457.883	405.537	483.35	340.519	376.591	558.634
tr|Q8R5L1|Q8R5L1_MOUSE	C1qbp	1	146.527	145.691	170.999	112.53	119.591	128.23	290.037	272.959	306.016
tr|Q91V55|Q91V55_MOUSE	Rps5	59	6762.37	7144.29	9731.26	14021.9	18385.3	17148.2	12678.7	15401.9	15906.4
tr|Q99NF7|Q99NF7_MOUSE	Ppm1b	1	286.365	288.319	381.636	217.631	134.289	158.934	227.529	181.35	190.286
tr|Q9CPN9|Q9CPN9_MOUSE	2210010C04Rik	1	172.485	164.121	148.916	186.616	150.955	172.985	144.445	139.544	186.505
tr|Q9CQD0|Q9CQD0_MOUSE	Rpl39l	1	166.459	166.137	204.731	224.76	203.719	261.542	322.185	319.55	355.586
tr|Q9D8U0|Q9D8U0_MOUSE	Ifrd2	8	2393.96	2306.75	3023.58	1036.94	984.66	1085.77	1233.5	1287.89	1407.57
tr|Q9D937|Q9D937_MOUSE	1810009A15Rik	4	978.565	999.27	1329.37	1488.14	1653.8	1655.36	1875.78	1465.28	1477.3
tr|Q9DAE2|Q9DAE2_MOUSE	Rbmxl2	4	804.341	811.14	1159.88	656.179	827.6	841.555	2446.45	2235.83	2623.24
tr|Q9QUK9|Q9QUK9_MOUSE	Try5	2	359.895	344.6	361.155	378.649	351.169	356.324	360.824	350.752	370.928
tr|V9GX35|V9GX35_MOUSE	Gm14214	1	122.443	95.3637	206.603	122.627	79.6668	107.947	109.16	120.407	285.784
