Q6ZWV3	176	189
Q6ZWV3	176	189
Q6ZWV3	176	189
Q6ZWV3	176	189
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	189
Q6ZWV3	176	189
Q6ZWV3	176	189
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
Q6ZWV3	176	188
P53026	16	23
P53026	8	15
P53026	134	147
P53026	131	147
P53026	131	147
P53026	123	130
P53026	79	92
P53026	79	92
P53026	134	147
P53026	134	147
P53026	131	147
P53026	79	91
P53026	161	173
P53026	79	92
P53026	162	173
P53026	79	92
P53026	79	92
P53026	162	173
P53026	162	173
P53026	79	92
P53026	79	92
P53026	162	173
P53026	106	118
P53026	106	118
P53026	106	118
P53026	79	91
P53026	79	91
P53026	107	118
P53026	107	118
P53026	28	39
P53026	28	39
Q5XJF6	63	78
Q5XJF6	63	78
Q5XJF6	63	78
Q5XJF6	63	78
Q5XJF6	63	78
Q5XJF6	63	78
Q5XJF6	63	78
P86048	146	154
P86048	102	110
P86048	102	110
P86048	102	110
P86048	117	128
P86048	146	153
P86048	91	98
P86048	189	198
P86048	142	154
P86048	142	153
P86048	190	198
P86048	129	139
P86048	176	184
P86048	129	139
P86048	129	139
P86048	129	139
P86048	129	139
P86048	129	139
P86048	176	188
P86048	41	69
P86048	41	69
P86048	41	69
P86048	41	69
P86048	41	69
P86048	41	69
P86048	43	69
P86048	43	69
P86048	41	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	41	69
P86048	43	69
P86048	43	69
P86048	43	69
P86048	41	69
P86048	43	69
Q9CXW4	148	154
Q9CXW4	79	85
Q9CXW4	19	32
Q9CXW4	20	32
Q9CXW4	170	178
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	39	54
Q9CXW4	20	32
Q9CXW4	20	32
Q9CXW4	39	52
Q9CXW4	39	52
Q9CXW4	39	52
Q9CXW4	39	52
Q9CXW4	39	52
Q9CXW4	36	52
Q9CXW4	39	52
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	39	52
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	39	52
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	39	52
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
Q9CXW4	97	118
P35979	41	48
P35979	124	130
P35979	17	31
P35979	17	31
P35979	131	146
P35979	131	146
P35979	131	146
P35979	131	146
P35979	147	165
P35979	147	165
P35979	32	40
P35979	32	40
P35979	100	114
P35979	100	114
P35979	100	114
P35979	100	114
P35979	100	114
P35979	100	114
P35979	100	114
P35979	17	40
P35979	68	83
P35979	68	83
P35979	68	83
P35979	68	83
P35979	68	83
P35979	68	83
P35979	68	83
P35979	68	83
P35979	68	83
P35979	68	83
P35979	124	146
P35979	124	146
P35979	124	146
P35979	68	86
P35979	100	114
P47963	106	116
P47963	106	116
P47963	201	209
P47963	106	116
P47963	106	116
P47963	136	145
P47963	199	209
P47963	168	174
P47963	6	16
P47963	6	16
P47963	6	16
P47963	168	177
P47963	22	32
P47963	122	129
P47963	22	31
P47963	22	31
P47963	75	82
P47963	75	82
P47963	22	31
P47963	146	158
P47963	146	158
P47963	146	158
P47963	136	158
P47963	146	158
P47963	146	158
P47963	146	158
P47963	146	158
P47963	137	158
P47963	136	158
P47963	136	158
P47963	137	158
P47963	137	158
P19253	62	68
P19253	117	125
P19253	134	140
P19253	141	148
P19253	117	125
P19253	118	125
P19253	118	125
P19253	149	160
P19253	149	160
P19253	38	49
P19253	38	49
P19253	38	49
P19253	38	49
P19253	149	159
P19253	149	159
P19253	149	159
P19253	118	125
P19253	104	115
P19253	104	115
P19253	104	115
P19253	104	115
P19253	104	115
P19253	118	128
P19253	102	115
P19253	102	115
P19253	102	115
P19253	102	115
P19253	104	114
P19253	104	114
P19253	104	114
P19253	104	114
P19253	102	114
P19253	102	114
P19253	19	31
P19253	192	203
Q9CR57	36	44
Q9CR57	47	53
Q9CR57	12	23
Q9CR57	12	23
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	148	160
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	24	35
Q9CR57	24	35
Q9CR57	54	63
Q9CR57	24	35
Q9CR57	54	63
Q9CR57	54	63
Q9CR57	24	35
Q9CR57	24	35
Q9CR57	24	35
Q9CR57	24	35
Q9CR57	24	35
Q9CR57	54	63
Q9CR57	24	35
Q9CR57	54	63
Q9CZM2	163	169
Q9CZM2	195	202
Q9CZM2	196	202
Q9CZM2	97	105
Q9CZM2	57	63
Q9CZM2	57	65
Q9CZM2	144	157
Q9CZM2	145	157
Q9CZM2	6	12
Q9CZM2	6	12
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CZM2	115	128
Q9CPR4	63	69
Q9CPR4	55	61
Q9CPR4	75	82
Q9CPR4	4	13
Q9CPR4	154	168
Q9CPR4	154	168
Q9CPR4	4	13
Q9CPR4	154	167
Q9CPR4	154	167
Q9CPR4	154	167
Q9CPR4	86	96
Q9CPR4	86	96
Q9CPR4	87	96
Q9CPR4	87	96
Q9CPR4	87	96
Q9CPR4	86	96
Q9CPR4	106	124
Q9CPR4	87	96
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	87	96
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	136	153
Q9CPR4	87	96
Q9CPR4	106	121
Q9CPR4	97	121
Q9CPR4	97	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	86	96
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	86	96
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	86	96
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	86	96
Q9CPR4	106	121
Q9CPR4	86	96
Q9CPR4	106	121
Q9CPR4	86	96
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
Q9CPR4	106	121
P35980	155	168
P35980	133	143
P35980	56	65
P35980	38	50
P35980	38	50
P35980	135	143
P35980	38	49
P35980	39	50
P35980	79	91
P35980	79	91
P35980	79	91
P35980	79	91
P35980	79	91
P35980	79	91
P35980	79	91
P35980	39	49
P35980	79	91
P35980	79	91
P35980	79	91
P35980	79	91
P35980	79	91
P35980	79	91
P35980	116	132
P35980	120	134
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P35980	120	132
P62717	121	128
P62717	121	128
P62717	121	128
P62717	129	136
P62717	99	111
P62717	96	111
P62717	99	111
P62717	99	111
P62717	99	111
P62717	150	157
P62717	56	70
P62717	56	70
P62717	56	70
P62717	121	136
P62717	121	136
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	74
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	57	70
P62717	75	83
P62717	57	70
P62717	57	70
P62717	57	70
P62717	77	83
P62717	57	70
P62717	57	70
P62717	77	83
P62717	77	83
P62717	57	70
P62717	44	52
P62717	44	52
P84099	118	126
P84099	154	162
P84099	137	144
P84099	118	126
P84099	118	126
P84099	127	133
P84099	137	144
P84099	43	52
P84099	21	38
P84099	21	38
P84099	21	38
P84099	22	38
P84099	22	38
P84099	22	38
P84099	22	38
P84099	22	38
P84099	22	38
P84099	22	38
O09167	44	50
O09167	21	32
O09167	22	32
O09167	22	32
O09167	22	32
O09167	21	32
O09167	22	32
O09167	123	130
O09167	22	32
O09167	36	50
O09167	121	129
O09167	37	43
O09167	123	129
O09167	123	129
O09167	123	129
O09167	64	78
O09167	64	78
O09167	64	78
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	143	160
O09167	147	160
O09167	147	160
O09167	147	160
O09167	147	160
P67984	53	65
P67984	53	65
P67984	68	81
P67984	70	81
P67984	68	80
P67984	68	80
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	70	80
P67984	114	128
P67984	114	128
P67984	70	80
P67984	114	128
P67984	114	128
P67984	70	80
P67984	114	128
P67984	70	80
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	114	128
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
P67984	21	46
Q9D7S7	48	59
Q9D7S7	48	59
Q9D7S7	96	107
Q9D7S7	16	39
P62830	74	83
P62830	76	83
P62830	114	123
P62830	132	140
P62830	124	131
P62830	124	131
P62830	124	131
P62830	49	66
P62830	52	66
P62830	36	43
P62830	36	43
P62830	49	66
P62830	52	67
P62830	36	43
P62830	52	66
P62830	52	66
P62830	52	66
P62830	52	66
P62830	52	66
P62830	52	66
P62830	52	66
P62830	52	66
P62830	49	67
P62830	52	66
P62830	52	66
P62830	52	66
P62830	52	66
P62830	52	67
P62830	52	67
P62830	52	67
P62830	52	66
P62830	52	67
P62830	52	67
P62830	52	67
P62830	52	66
P62830	52	66
P62830	52	66
P62830	16	35
P62830	16	35
P62830	16	35
P62830	14	35
P62830	14	35
P62830	16	35
P62830	92	109
P62830	92	109
P62830	92	113
P62830	92	109
P62830	92	109
P62830	92	109
P62830	92	109
P62751	7	14
P62751	8	18
P62751	68	78
P62751	124	134
P62751	69	78
P62751	69	78
P62751	69	78
P62751	71	78
P62751	71	78
P62751	79	88
P62751	115	123
P62751	79	88
P62751	79	88
P62751	79	88
P62751	79	88
P62751	79	88
P62751	79	88
P62751	79	88
P62751	79	88
P62751	116	123
P62751	79	88
P62751	116	123
P62751	79	88
P62751	79	88
P62751	140	152
P62751	140	152
P62751	140	152
P62751	140	152
P62751	140	152
P62751	140	152
P62751	116	134
P62751	71	88
P62751	71	88
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	140	156
P62751	140	156
P62751	90	103
P62751	89	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	89	103
P62751	90	103
P62751	90	103
P62751	90	103
P62751	90	103
Q8BP67	125	131
Q8BP67	13	19
Q8BP67	95	101
Q8BP67	62	69
Q8BP67	61	69
Q8BP67	124	131
Q8BP67	36	43
Q8BP67	1	12
Q8BP67	3	12
Q8BP67	81	93
Q8BP67	1	12
Q8BP67	1	12
Q8BP67	1	12
Q8BP67	81	93
Q8BP67	1	12
Q8BP67	1	12
Q8BP67	81	93
Q8BP67	1	12
Q8BP67	81	93
Q8BP67	81	93
Q8BP67	1	12
Q8BP67	81	93
Q8BP67	81	94
Q8BP67	81	94
Q8BP67	48	56
Q8BP67	48	56
Q8BP67	48	56
Q8BP67	48	56
Q8BP67	81	93
Q8BP67	28	35
Q8BP67	81	93
Q8BP67	28	35
Q8BP67	81	93
Q8BP67	81	93
Q8BP67	28	35
Q8BP67	81	93
Q8BP67	28	35
P61255	18	26
P61255	52	59
P61255	51	59
P61255	90	103
P61255	135	142
P61255	46	59
P61255	46	59
P61255	46	59
P61255	29	36
P61255	64	75
P61255	28	36
P61255	77	84
P61255	78	84
P61255	29	36
P61358	74	84
P61358	52	59
P61358	74	84
P61358	74	84
P61358	74	84
P61358	28	48
P61358	74	84
P61358	74	84
P61358	74	84
P61358	28	48
P61358	28	51
P61358	99	107
P61358	94	107
P61358	127	133
P61358	10	17
P61358	10	17
P61358	10	17
P61358	85	93
P61358	85	93
P61358	85	93
P61358	85	93
P61358	85	98
P61358	85	98
P14115	48	55
P14115	65	77
P14115	65	77
P14115	65	77
P14115	93	105
P14115	66	77
P14115	66	77
P14115	66	77
P14115	139	148
P14115	43	55
P14115	43	55
P14115	137	148
P14115	95	105
P14115	95	105
P14115	78	87
P14115	78	87
P14115	66	87
P14115	66	87
P14115	66	87
P14115	66	87
P41105	72	79
P41105	40	46
P41105	88	94
P41105	21	33
P41105	120	127
P41105	23	33
P41105	48	58
P41105	48	58
P41105	59	65
P41105	59	65
P41105	12	19
P41105	48	65
P47915	57	63
P47915	152	158
P47915	135	145
P47915	152	160
P47915	94	101
P27659	162	169
P27659	59	66
P27659	51	58
P27659	162	169
P27659	162	169
P27659	335	341
P27659	155	161
P27659	11	19
P27659	301	312
P27659	301	312
P27659	104	116
P27659	250	261
P27659	11	19
P27659	262	268
P27659	251	261
P27659	177	193
P27659	104	115
P27659	367	373
P27659	178	193
P27659	178	193
P27659	350	356
P27659	178	193
P27659	178	193
P27659	386	394
P27659	177	193
P27659	177	193
P27659	145	154
P27659	386	393
P27659	387	394
P27659	287	297
P27659	178	193
P27659	178	193
P27659	387	393
P27659	287	294
P27659	178	193
P27659	35	50
P27659	199	224
P27659	199	224
P27659	199	224
P27659	199	224
P27659	199	224
P27659	199	224
P27659	199	224
P27659	199	224
P27659	199	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	199	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	199	224
P27659	201	224
P27659	201	226
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	313	334
P27659	201	224
P27659	201	224
P27659	313	334
P27659	313	334
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	201	224
P27659	313	334
P27659	313	334
P27659	201	224
P27659	201	224
P27659	201	224
P27659	313	334
P27659	201	224
P27659	313	334
P27659	201	224
P27659	201	224
P27659	313	334
P27659	201	224
P27659	313	334
P27659	201	224
P27659	201	224
P27659	313	334
P27659	201	224
P27659	301	334
P27659	313	334
P27659	313	334
P27659	201	224
P27659	313	334
P27659	201	224
P62889	107	115
P62889	10	17
P62889	69	87
P62889	9	17
P62889	69	87
P62889	69	87
P62889	43	56
P62889	45	57
P62889	57	68
P62889	57	68
P62889	57	68
P62889	57	68
P62889	45	56
P62889	58	68
P62889	45	56
P62889	57	68
P62889	58	68
P62889	58	68
P62889	57	68
P62889	57	68
P62889	57	68
P62889	58	68
P62889	58	68
P62889	91	106
P62889	91	106
P62889	91	106
P62889	91	106
P62889	91	106
P62900	92	101
P62900	93	101
P62900	93	101
P62900	56	63
P62900	15	23
P62900	33	39
P62900	116	125
P62900	24	31
P62900	92	115
P62900	92	115
P62900	93	115
P62900	93	115
P62900	93	115
P62900	93	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62900	102	115
P62911	122	128
P62911	66	75
P62911	94	106
P62911	94	106
P62911	68	75
P62911	94	106
P62911	115	128
P62911	51	65
P62911	51	64
P62911	51	64
P62911	51	64
P62911	51	64
P62911	49	65
P62911	49	65
P62911	51	65
P62911	51	65
P62911	49	64
P62911	49	65
P62911	49	65
P62911	51	64
P62911	84	93
P62911	84	93
P62911	84	93
P62911	84	93
P62911	49	64
P62911	49	64
P62911	49	64
P62911	49	64
P62911	84	93
P62911	84	93
P62911	84	93
P62911	84	93
P62911	84	93
P62911	84	93
Q9D1R9	44	52
Q9D1R9	77	85
Q9D1R9	10	19
Q9D1R9	77	85
Q9D1R9	11	19
Q9D1R9	93	101
Q9D1R9	93	101
Q9D1R9	94	101
Q9D1R9	94	101
Q9D1R9	30	36
Q9D1R9	30	36
Q6ZWV7	36	43
Q6ZWV7	57	71
Q6ZWV7	57	70
Q6ZWV7	57	66
Q6ZWV7	20	32
Q6ZWV7	20	32
Q6ZWV7	20	32
O55142	55	66
O55142	23	29
O55142	37	46
O55142	9	15
O55142	37	45
O55142	30	45
P47964	56	62
P47964	46	55
P47964	46	55
P47964	5	13
P47964	5	13
P47964	5	13
Q6ZWZ4	87	98
Q6ZWZ4	86	98
Q6ZWZ4	88	98
Q6ZWZ4	87	98
Q6ZWZ4	87	98
Q6ZWZ4	88	98
P83882	31	38
P83882	70	78
P83882	29	38
P83882	88	97
P83882	44	57
P83882	90	97
P83882	45	57
Q9D823	88	97
Q9D823	88	97
Q9D823	4	10
P61514	28	36
P61514	7	13
P61514	51	62
P61514	37	44
P61514	51	62
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
P61514	63	80
Q9JJI8	10	16
Q9JJI8	58	67
Q9JJI8	58	67
Q9JJI8	58	67
Q9JJI8	56	67
Q9JJI8	56	67
Q9JJI8	56	67
Q9JJI8	56	67
Q9JJI8	41	52
Q9JJI8	41	52
Q9JJI8	41	50
Q9JJI8	4	16
