Q6ZWV3	176	189
P14131	34	45
P14131	34	45
P14131	63	71
P14131	91	98
P14131	110	117
P14131	5	15
P14131	5	15
P14131	107	117
P14131	51	62
P14131	51	60
P14131	51	60
P14131	51	60
P14131	51	60
P14131	51	60
P14131	51	60
P14131	51	60
P14131	51	60
P14131	46	60
P14131	46	60
P14131	51	60
P63276	24	32
P63276	33	45
P63276	50	59
P63276	50	59
P63276	33	44
P63276	48	59
P63276	34	45
P63276	34	45
P63276	50	59
P63276	50	59
P63276	50	59
P63276	34	44
P63276	81	103
P63276	81	103
P63276	81	107
P63276	81	103
P63276	81	103
P63276	81	107
P63276	81	107
P63276	81	107
P63276	81	107
P63276	82	107
P63276	82	107
P63276	82	107
P63276	82	107
P63276	82	107
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	103
P63276	82	107
P63276	82	107
P63276	82	107
P63276	82	107
P63276	108	129
P63276	82	107
P63276	82	107
P63276	82	107
P63276	82	107
P63276	82	107
P63276	108	129
P63276	82	107
P63276	108	129
P63276	82	107
P63276	108	129
P63276	82	107
P63276	108	129
P63276	82	107
P63276	82	107
P63276	108	129
P63276	82	107
P63276	82	107
P63276	108	129
P63276	82	107
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P63276	108	129
P62270	39	46
P62270	55	66
P62270	40	46
P62270	15	24
P62270	56	66
P62270	15	23
P62270	48	54
P62270	67	75
P62270	95	106
P62270	25	34
P62270	25	34
P62270	25	34
P62270	25	34
P62270	25	34
P62270	25	34
P62270	26	38
P62270	79	86
P62270	26	34
P62270	26	34
P62270	56	75
Q9CZX8	123	129
Q9CZX8	68	77
Q9CZX8	68	77
Q9CZX8	8	16
Q9CZX8	134	144
Q9CZX8	134	143
Q9CZX8	42	56
Q9CZX8	17	24
Q9CZX8	102	111
Q9CZX8	102	111
Q9CZX8	30	38
Q9CZX8	30	38
Q9CZX8	30	38
Q9CZX8	17	23
Q9CZX8	17	23
Q9CZX8	28	38
Q9CZX8	28	38
Q9CZX8	44	56
Q9CZX8	103	111
Q9CZX8	103	111
P25444	188	194
P25444	285	293
P25444	280	293
P25444	201	211
P25444	228	238
P25444	239	246
P25444	153	159
P25444	160	166
P25444	55	65
P25444	213	227
P25444	212	227
P25444	212	227
P25444	55	65
P25444	213	227
P25444	213	227
P25444	212	227
P25444	213	227
P25444	213	227
P25444	59	65
P25444	264	275
P25444	264	275
P25444	264	275
P25444	212	227
P25444	213	227
P25444	213	227
P25444	213	227
P25444	247	257
P25444	212	227
P25444	213	227
P25444	212	227
P25444	126	142
P25444	212	227
P25444	126	142
P25444	212	227
P25444	126	142
P25444	126	142
P25444	212	227
P25444	212	227
P25444	126	142
P25444	126	142
P25444	126	142
P25444	213	227
P25444	212	227
P25444	126	142
P25444	213	227
P25444	126	142
P25444	126	142
P25444	212	227
P25444	213	227
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	213	227
P25444	126	142
P25444	247	257
P25444	126	142
P25444	126	142
P25444	213	227
P25444	247	257
P25444	247	257
P25444	247	257
P25444	213	227
P25444	213	227
P25444	213	227
P25444	247	257
P25444	213	227
P25444	126	142
P25444	247	257
P25444	213	227
P25444	213	227
P25444	126	142
P25444	126	142
P25444	213	227
P25444	213	227
P25444	247	257
P25444	126	142
P25444	213	227
P25444	213	227
P25444	126	142
P25444	126	142
P25444	213	227
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	247	263
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	126	142
P25444	77	89
P25444	77	89
P25444	77	89
P25444	77	89
P25444	90	103
P60867	67	75
P60867	9	19
P60867	5	19
P60867	88	99
P60867	88	99
P60867	88	99
P60867	100	119
P60867	100	119
P60867	100	119
P60867	100	119
P60867	100	119
P60867	100	119
Q9CQR2	28	41
Q9CQR2	28	41
Q9CQR2	62	71
Q9CQR2	61	71
Q9CQR2	28	41
Q9CQR2	75	81
Q9CQR2	28	41
Q9CQR2	52	60
Q9CQR2	52	60
Q9CQR2	62	71
Q9CQR2	62	71
P62267	109	119
P62267	108	119
P62267	38	48
P62267	29	37
P62267	30	37
P62267	49	60
P62267	125	138
P62267	125	137
P62267	125	135
P62267	125	135
P62267	125	135
P62267	125	135
P62267	125	135
P62267	125	135
P62267	81	107
P62267	81	107
P62267	81	107
P62267	81	107
P62849	62	68
P62849	123	129
P62849	21	32
P62849	21	32
P62849	22	32
P62849	22	32
P62849	22	32
P62849	21	32
P62849	22	32
P62849	69	84
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	84
P62849	69	84
P62849	69	84
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	69	83
P62849	50	61
P62849	50	61
P62849	50	61
P62849	50	61
P62849	50	61
P62849	50	61
P62849	50	61
P62849	50	61
P62849	50	61
P62852	115	125
P62852	105	111
P62852	67	76
P62852	67	76
P62852	67	76
P62852	40	52
P62852	42	52
P62852	86	94
P62852	86	94
P62852	44	52
P62852	44	52
P62852	44	52
P62852	86	98
P62855	101	115
P62855	101	115
P62855	43	51
P62855	71	82
P62855	101	115
P62855	101	115
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
P62855	52	66
Q6ZWU9	6	17
Q6ZWU9	73	80
Q6ZWU9	23	36
Q6ZWU9	23	36
Q6ZWU9	23	36
Q6ZWU9	24	36
Q6ZWU9	24	36
Q6ZWU9	24	36
Q6ZWU9	24	36
Q6ZWU9	24	36
Q6ZWU9	24	36
Q6ZWU9	24	36
P62983	119	138
P62983	119	138
P62983	120	138
P62983	119	138
P62983	120	138
P62983	120	138
P62983	120	138
P62983	120	138
P62983	144	156
P62983	97	104
Q6ZWY3	6	16
Q6ZWY3	6	16
P62858	21	31
P62858	32	40
P62858	32	40
P62858	32	40
P62858	45	63
P62858	52	63
P62858	52	63
P62274	13	19
P62274	34	40
P62274	34	40
P62274	49	56
P62908	117	124
P62908	118	124
P62908	133	141
P62908	55	62
P62908	202	214
P62908	228	243
P62908	228	243
P62908	228	243
P62908	228	243
P62908	228	243
P62908	228	243
P62908	28	40
P62908	28	40
P62908	28	40
P62908	28	40
P62908	28	40
P62908	28	40
P62908	28	40
P62908	68	75
P62908	28	40
P62908	202	214
P62908	28	40
P62908	125	132
P62908	28	40
P62908	28	40
P62908	28	40
P62908	28	40
P62908	66	75
P62908	28	40
P62908	228	243
P62908	228	243
P62908	228	243
P62908	95	106
P62908	109	116
P62908	28	40
P62908	95	106
P62908	107	116
P62908	95	106
P62908	95	106
P62908	28	40
P62908	41	54
P62908	19	27
P62908	19	27
P62908	10	18
P62908	10	18
P62908	215	227
P62908	10	18
P62908	215	227
P62908	215	227
P62908	28	40
P62908	28	40
P62908	76	90
P62908	76	90
P62908	76	90
P62908	11	18
P62908	76	90
P62908	11	18
P62908	11	18
P62908	202	227
P62908	186	197
P62908	188	197
P62908	188	197
P62908	188	197
P62908	152	173
P62908	188	197
P62908	152	173
P62908	152	173
P62908	152	173
P62908	188	197
P62908	186	197
P62908	188	197
P62908	152	173
P62908	152	173
P62908	152	173
P62908	188	197
P62908	77	90
P62908	188	197
P62908	77	90
P62908	152	173
P62908	77	90
P62908	77	90
P62908	152	173
P62908	77	90
P62908	77	90
P62908	152	173
P62908	188	197
P62908	77	90
P62908	77	90
P62908	152	173
P62908	188	197
P62908	77	94
P62908	77	94
P62908	77	90
P62908	77	90
P62908	188	201
P62908	77	94
P62908	188	197
P62908	188	197
P62908	152	173
P62908	152	173
P62908	152	173
P62908	152	173
P62908	188	197
P62908	152	173
P62908	77	90
P62908	152	173
P62908	152	173
P62908	152	173
P62908	152	173
P62908	152	173
P62908	152	173
P62908	77	90
P62908	77	90
P62908	77	90
P97351	168	174
P97351	152	162
P97351	241	249
P97351	168	174
P97351	168	174
P97351	168	174
P97351	95	107
P97351	57	63
P97351	129	136
P97351	129	136
P97351	95	107
P97351	95	107
P97351	167	174
P97351	28	34
P97351	86	94
P97351	200	213
P97351	168	174
P97351	116	128
P97351	95	107
P97351	253	264
P97351	253	264
P97351	253	264
P97351	175	187
P97351	175	187
P97351	175	187
P97351	253	264
P97351	117	128
P97351	117	128
P97351	200	214
P97351	21	27
P97351	117	128
P97351	188	195
P97351	200	213
P97351	200	213
P97351	84	94
P97351	188	199
P97351	137	145
P97351	117	128
P97351	188	199
P97351	188	199
P97351	188	199
P97351	188	199
P97351	117	128
P97351	117	128
P97351	117	128
P97351	117	128
P97351	117	128
P97351	137	144
P97351	137	144
P97351	137	144
P97351	137	144
P97351	137	144
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	82
P97351	66	83
P97351	66	82
P97351	66	83
Q3V1Z5	156	168
Q3V1Z5	156	168
Q3V1Z5	78	94
Q3V1Z5	78	94
Q3V1Z5	169	191
Q3V1Z5	76	94
Q3V1Z5	38	49
Q3V1Z5	40	49
Q3V1Z5	78	94
P62702	212	221
P62702	135	145
P62702	135	145
P62702	128	134
P62702	54	63
P62702	54	62
P62702	231	240
P62702	231	240
P62702	52	62
P62702	149	155
P62702	149	155
P62702	175	191
P62702	175	191
P62702	175	191
P62702	175	191
P62702	175	191
P62702	156	168
P62702	156	168
P62702	175	191
P62702	156	168
P62702	156	168
P62702	156	168
P62702	156	168
P62702	175	191
P62702	156	168
P62702	156	168
P62702	175	191
P62702	156	168
P62702	175	191
P62702	175	191
P62702	156	168
P62702	156	168
P62702	175	191
P62702	156	168
P62702	156	168
P62702	156	168
P62702	175	191
P62702	156	168
P62702	76	94
P62702	76	94
P62702	222	230
P62702	222	230
P62702	222	230
P62702	222	230
P62702	78	94
P62702	78	94
P62702	78	94
P62702	78	94
P62702	78	94
P62702	78	94
P62702	78	94
P62702	78	94
P62702	76	100
P62702	78	94
P62702	78	94
P62702	76	94
P62702	76	94
P62702	78	94
P62702	76	94
P62702	76	94
P62702	78	94
P62702	78	94
P62702	38	49
P62702	38	49
P62702	78	94
P62702	38	49
P62702	78	100
P62702	156	174
P62702	78	94
P62702	156	174
P62702	78	100
P62702	156	174
P62702	156	174
P62702	156	174
P62702	78	94
P62702	156	174
P62702	78	94
P62702	78	94
P62702	78	94
P62702	78	94
P62702	78	94
P62702	156	174
P62702	78	94
P62702	78	94
P62702	156	174
P62702	78	94
P62702	156	174
P62702	78	94
P62702	78	94
P62702	40	49
P62702	40	49
P62702	38	49
P62702	38	49
P62702	40	49
P62702	156	174
P62702	156	174
P62702	40	49
P62702	38	49
P62702	40	49
P62702	78	94
P62702	38	49
P62702	156	174
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
D3YYM6	168	182
P97461	48	55
P97461	64	71
P97461	63	71
P97461	137	146
P97461	183	191
P97461	146	159
P97461	147	159
P97461	147	159
P97461	147	159
P97461	147	159
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P97461	23	42
P62754	65	72
P62754	224	230
P62754	202	211
P62754	15	23
P62754	15	22
P62754	120	132
P62754	116	131
P62754	143	154
P62754	117	131
P62754	143	149
P62754	1	14
P62754	1	14
P62754	120	131
P62754	31	46
P62754	31	46
P62754	120	131
P62754	120	131
P62754	120	131
P62754	1	14
P62754	3	14
P62754	3	14
P62754	31	46
P62754	31	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	51
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	3	22
P62754	3	22
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	46
P62754	32	51
P62754	32	51
P62754	3	14
P62754	99	115
P62754	99	115
P62754	99	115
P62754	99	115
P62754	99	115
P62754	99	115
P62754	99	115
P62082	161	169
P62082	50	57
P62082	50	58
P62082	91	98
P62082	91	98
P62082	42	49
P62082	170	179
P62082	161	179
P62082	161	179
P62082	161	178
P62082	161	178
P62082	161	178
P62082	42	57
P62082	42	57
P62082	58	70
P62082	58	70
P62082	58	70
P62082	58	70
P62082	58	70
P62082	180	194
P62082	180	194
P62082	180	194
P62082	121	143
P62082	121	143
P62082	184	194
P62082	59	70
P62082	59	70
P62082	121	143
P62082	184	194
P62082	121	143
P62082	121	143
P62082	184	194
P62082	8	37
P62082	184	194
P62082	184	194
P62082	8	37
P62082	8	37
P62082	8	37
P62082	121	142
P62082	121	142
P62082	121	142
P62082	8	37
P62082	8	37
P62082	121	143
P62082	121	142
P62082	121	142
P62082	8	37
P62082	184	194
P62242	25	37
P62242	26	37
P62242	27	37
P62242	171	184
P62242	185	193
P62242	129	141
P62242	111	123
P62242	99	110
P62242	99	110
P62242	99	110
P62242	129	140
P62242	129	140
P62242	194	200
P62242	60	75
P62242	194	200
P62242	194	200
P62242	129	139
P62242	129	139
P62242	129	139
P62242	129	139
P62242	60	74
P62242	60	74
P62242	155	170
P62242	60	74
P62242	60	74
P62242	158	170
P62242	158	170
P62242	158	170
P62242	158	170
P62242	158	170
P62242	158	170
P62242	158	170
P62242	158	170
P62242	78	92
P62242	78	92
P62242	78	92
P62242	78	92
P62242	78	92
P62242	78	92
P62242	78	92
P62242	78	92
P62242	78	92
P62242	78	92
P62242	185	200
P62242	78	92
P62242	78	92
P62242	158	170
P62242	158	170
P62242	78	92
P62242	78	92
Q6ZWN5	163	172
Q6ZWN5	180	194
Q6ZWN5	109	116
Q6ZWN5	156	162
Q6ZWN5	70	79
Q6ZWN5	110	116
Q6ZWN5	46	52
Q6ZWN5	84	91
Q6ZWN5	71	80
Q6ZWN5	102	109
Q6ZWN5	31	38
Q6ZWN5	109	121
Q6ZWN5	59	66
Q6ZWN5	102	108
Q6ZWN5	71	79
Q6ZWN5	71	79
Q6ZWN5	71	79
Q6ZWN5	139	150
Q6ZWN5	139	150
Q6ZWN5	71	79
Q6ZWN5	139	150
Q6ZWN5	139	150
Q6ZWN5	110	121
Q6ZWN5	140	150
Q6ZWN5	140	150
Q6ZWN5	140	150
Q6ZWN5	140	150
Q6ZWN5	92	101
Q6ZWN5	92	101
Q6ZWN5	92	101
Q6ZWN5	92	101
Q6ZWN5	92	101
Q6ZWN5	92	101
Q6ZWN5	92	101
Q6ZWN5	94	101
Q6ZWN5	94	101
Q6ZWN5	92	101
Q6ZWN5	94	101
Q6ZWN5	94	101
Q6ZWN5	94	101
P14206	90	102
P14206	206	220
P14206	206	220
P14206	121	128
P14206	42	53
P14206	42	53
P14206	43	53
P14206	156	166
P14206	64	85
P14206	167	180
P14206	167	180
P14206	86	102
P14206	167	180
P14206	167	180
P14206	167	180
P14206	167	180
P14206	42	52
P14206	42	52
P14206	42	52
P14206	42	52
P14206	42	52
P14206	42	52
P14206	192	205
P14206	167	180
P14206	18	41
P14206	64	80
P14206	64	80
P14206	43	52
P14206	64	80
P14206	43	52
P14206	192	212
P14206	192	212
P14206	192	220
P14206	192	220
P14206	43	52
P14206	103	120
P14206	64	80
P14206	18	40
P14206	18	40
P14206	192	205
P14206	18	40
P14206	18	40
P14206	18	40
P14206	18	40
P14206	18	40
P14206	18	40
P14206	129	155
P14206	129	155
P14206	129	155
P14206	192	220
P14206	129	155
P14206	129	155
P14206	129	155
P14206	129	155
P14206	129	155
P14206	103	117
P14206	103	117
P14206	103	117
P14206	103	117
P14206	103	117
P14206	103	117
P14206	103	117
P14206	103	117
P14206	103	117
P14206	18	40
P14206	18	40
P14206	192	220
P14206	18	40
P14206	192	220
P14206	18	40
P14206	18	40
P14206	18	40
P14206	192	220
P14206	192	220
P14206	18	40
P14206	18	40
P14206	103	117
P14206	18	40
