P29341	28962400	21874782.6086957	854474.446262413	591363.467374871
P23249	2632140	445585	78358.6431303553	12113.1086454123
Q99PU8	29864250	22957161.2903226	1029788.15847025	745580.941673439
Q9D554	11671573.3333333	5126960	408080.914774762	166017.215044393
Q91VC3	3387615	566550.6	120848.370286977	19133.1777573186
Q6ZQ58	6299000	2857000	227844.714900649	96530.1254849787
P62960	2704640	508186.666666667	104634.939381581	18406.7904764958
Q5XFR0	72122666.6666667	26331200	3095947.13077813	1081185.2744526
Q8BG05	2330400	1142004	116272.159972846	49954.7396398554
Q8K2D3	29830320	22866870	1499734.94474225	1064736.62588311
Q9QXK7	1158766.7	5091090.90909091	61835.9709566679	267423.185530787
Q60865	2364807.5	960025	136570.969343221	54316.0379501464
Q920Q8	4194120	1767546.66666667	242552.362982632	96320.6337900079
Q8CCS6	6573315	2939370	383851.747761088	164184.294998888
P70372	3026840	1189440	186831.861966082	71032.9898189312
Q3UJB9	49337500	18698750	3203419.43805928	1125046.84648743
P68254	12103000	4998712.5	824900.943027976	326080.985780449
Q62318	11076260	5409950	754921.69868818	346059.582781808
O35218	46505000	19155000	3176226.79730561	1210650.37034392
Q9CPN8	10957800	8449000	796025.345460127	574026.120937388
Q3UYV9	11203020	5823900	814403.567991338	413294.101702037
Q76MZ3	19426000	7066352.94117647	1421010.25058034	484116.138643477
Q501J6	4266850	1851920	312769.425195628	124365.674427168
Q9Z204	5684250	2909600	427788.619329042	204102.097708383
P36916	4309630	1935885.71428571	328864.232462143	141504.332245498
Q64012	22990500	10865400	1793733.96778266	825944.716304778
Q9CQQ4	804300	316920	63100.9539117894	23866.0952216413
O88569	5617350	43731000	445003.84160313	3252908.72818128
Q9D903	1326266.66666667	508381.25	105066.225472304	39200.0310233157
Q8VDW0	10913150	5512080	888840.019567127	432563.482656148
Q99J72	4227000	2211000	355675.64955206	169888.870054947
Q08288	2729566.66666667	1075000	229675.987026808	85497.5797501863
Q921M3	4830670	2339653.33333333	415587.250483508	185281.174422439
Q8K4L0	1142680	207001.666666667	99609.1057915801	17077.6188824327
Q9CXY6	18393611.1111111	14276100	1615670.31374285	1169897.87965502
Q9DCA5	3844500	1784530	337695.762059046	153002.24638129
P63101	12402750	6034909.09090909	1097018.71074946	496052.8159501
Q7TMF2	8433750	3205833.33333333	745962.109353434	266253.785293955
P06151	13472800	5095200	1209137.07517046	434616.641924979
Q8CJG0	13073500	6699669.56521739	1175743.63489197	567137.349667875
Q60932	5416040	2660373.33333333	487082.614167613	224722.430115154
Q8CI11	15532615.3846154	6562400	1399807.91077276	558959.47476924
Q9Z2X1	3494590	1572450	320883.875885503	130202.332753098
Q8C2Q3	2886620	1109790	267642.884120279	93721.3211047169
Q9DBR0	3279375	1539000	316092.97659826	135456.156970322
Q9CYH6	2735820	1149750	263883.548033108	98280.4825237002
Q60930	912725	338566.666666667	89575.7577645421	31131.3809483084
Q8BP71	7544000	3875769.23076923	754885.466448893	338257.528520577
Q6PGC1	6747200	3519466.66666667	680793.386237319	336737.312655411
P49312	6211200	2824835.29411765	626710.9142455	274109.687671367
Q9D6Z1	6122333.33333333	3091733.33333333	621179.27224207	303668.090564813
Q9DAW9	9193500	4162005	934077.529605356	410194.78006483
Q9D0I8	6973470	3133130	708518.1519962	292745.804963398
Q8K3Y3	8604533.33333333	4294000	899438.752867569	421100.168884156
Q9Z130	247310	389451.428571429	25851.5121453434	33330.0501730716
Q61656	3024000	1269000	318299.796463981	128767.479324907
Q64737	8834900	4506700	942270.906776288	438956.134633026
Q9CX86	6346560	4921400	676881.328154265	514021.948781973
Q9DBR1	11482163.6363636	5577320	1229713.82566703	472421.707440563
P84104	1970850	797440	211073.589444455	81832.8763802739
Q1PSW8	10512000	5199937.5	1147079.41474976	501300.56034933
Q9ERF3	1705170	696120	186069.768421695	70960.8618727589
Q587J6	3815168	1067626.66666667	433092.347817717	105670.494864641
Q6A0A2	2105220	773520	238981.52649446	80041.954361645
P61327	13634400	10169071.4285714	1607901.81100096	1064943.38363781
O70305	5353600	3993160	631348.877499175	451539.74895926
Q99MJ9	7005000	5396850	826670.924518437	565701.841245328
Q91YD3	9689893.75	4952440	1157073.76934173	565614.906581453
P62869	4696922.22222222	3560270	560861.206550546	393679.082123108
P53996	20190000	8060400	2419265.33289665	953751.515968436
Q9DB20	15865316.6666667	7663080	1934290.40746236	901896.051090617
O35737	9690500	3688615.38461538	1181460.2624917	430542.870505705
Q60668	5082000	2567670	622176.744042095	300136.771366056
Q8VH51	3514857.5	1353180	430315.347328205	162924.693391139
Q9WTQ5	585515.4	7807800	72181.8045580639	925190.238416055
O35682	12195600	4549680	1504504.92837567	526859.885470717
P54823	10107214.2857143	5090833.33333333	1246872.12642315	603785.86923077
Q9Z1X4	9373466.66666667	4883780	1161172.82211713	574873.748067785
P70399	34068181.8181818	13919750	4267387.28981355	1647032.97723249
Q99NB9	8760180	6618418.18181818	1097301.90439831	744842.383924187
Q91VM5	2495226.66666667	1100457.14285714	319784.269054912	133028.016975313
O35286	14672800	6837371.42857143	1880442.64101147	813084.942447905
O88477	2745820	1116430	360541.454729451	130310.738942106
Q8CGC6	2041244.44444444	803565.714285714	268026.761207366	103044.144988884
Q8R5H1	32485200	13485590	4298134.65804971	1667981.29952634
Q61990	6931769.23076923	3453333.33333333	917146.194955604	441159.816968906
P42669	8666400	3952600	1180528.4631607	515074.699970061
P32067	19329333.3333333	14291200	2697681.40164356	1827000.85059977
Q9EQ61	2952180	1312987.5	412018.404513214	167715.969882903
P50580	5985133.33333333	2807550	851680.006235461	387614.764529424
Q9Z1Z2	3047650	1318200	433678.320338756	172651.383212211
P20263	5084488.88888889	2573112.5	733110.59280262	359623.904441525
Q7TQH0	4126636.36363636	1690666.66666667	602054.63313461	229246.725573572
Q9D6V8	35620000	14606800	5276625.5626174	2016106.90623605
Q9Z1N5	1486300	4189616.66666667	220175.423181309	594084.299477449
Q60848	2451820	1146500	364465.223588246	158614.280668493
O89086	4159061.53846154	3130200	630801.515623214	442074.050082665
P09405	21078750	8649750	3438352.38794983	1359910.3539306
Q9CQ49	6891750	3415200	1124177.90759192	531444.447562478
P11260	14349700	109476714.285714	2448585.6654421	17689541.7684936
Q3UKJ7	6272000	4728000	1070233.47482197	764515.61393592
Q8BWW4	8600500	3574050	1488047.45411259	582755.684766768
Q99020	3306714.28571429	1484900	572123.45495435	242074.748092674
Q5SF07	6653280	2667180	1164786.66982905	431360.0224768
Q00899	1707925	772487.5	367864.056206537	156213.585505268
Q61164	4414400	2186266.66666667	1024711.19820571	452962.043166893
Q9DCL9	4043160	2036700	1193735.57224636	576084.454878253
Q6ZPJ3	3615400	1849312.5	1160828.84395509	565016.192671006
Q91WK2	1814050	703441.666666667	620375.759511079	228587.994580751
Q8CDN6	2645340	1092330	909063.614986128	358356.8883391
Q9D1Q6	1437056	528160	507372.166336885	175663.353742049
Q9QY36	380900	736643.47826087	136264.739119182	257798.851825739
Q9WVR4	625316.7	9207500	223858.491937763	3043484.42463409
Q9D0W5	421393.333333333	166584	159015.510073693	60620.5402173362
Q9DC61	6584000	5129600	2637122.03702504	1982436.39594962
Q571K4	3307320	1636800	1356287.13632958	647677.597873457
Q9CXT8	4277900	2143760	1765287.00353815	847068.511524863
O70591	18354000	6456800	7589593.45220385	2566597.52877108
Q8K224	8615000	3275000	3602131.36762983	1263811.57228216
P62320	3118833.33333333	21485000	1337933.54465934	8542171.21291794
Q8R2U4 	21339000	7790014.28571429	9185897.36498194	3151542.99814383
Q61189	1117800	430752	493684.782272991	182526.391961178
P14211	20266666.6666667	7694400	9494137.32830725	3390307.08106177
P62267	83442333.3333334	31418800	39717628.9834103	13869969.3422163
Q9CR46	4341050	2183510	2105326.57544449	979345.641342355
Q9D0I9	37786352.9411765	13475200	18338368.3257919	6143170.18040179
P47964	7399120	3751253.33333333	3593410.358206	1774898.08113285
O70133	6226200	2736233.33333333	3057498.77401446	1212360.05305798
P12367	1704720	663540	837716.96537603	308098.147793426
Q8CDG3	2318750	1041075	1151366.61189731	440221.510126495
Q5SUD9	12356923.0769231	4797200	6191322.65538432	2237317.61450698
P63037	9311683.33333333	4621933.33333333	4707763.98936421	2102020.38164421
P62911	9657946.66666667	4244830	4892990.55068422	1967836.97563295
P47753	6329485.71428571	3114600	3253715.8892396	1534780.16682728
Q99JY9	11422400	5200800	5924912.74171352	2602604.94687525
Q8BX17	7593450	3410210	3982724.00473699	1633769.90142778
P05064	5485900	2673860	2905382.93112114	1362053.18343303
P14148	10063312	3718306.66666667	5329622.28902214	1795394.85273121
P35846	6631200	3222880	3529025.77694236	1631223.46917303
Q9DBC7	4629800	2326520	2484490.23697221	1177139.0029929
P28352	5839200	4326030	3172831.10463108	2199468.01105463
Q5SRY7	2879100	1482320	1564409.17134939	775452.066241006
Q9WVQ5	631266.7	2881710	343723.776090537	1468177.64667963
P48962	6534000	4934050	3565159.08633847	2414831.56934168
P61620	5187692.30769231	3836000	2830570.61033019	1916542.52524889
Q61545	2927418.18181818	1374000	1599508.71106515	727733.517071776
P42208	4305600	2150220	2411973.90031722	1163576.4172169
O70378	4015200	2010323.07692308	2260233.54552816	1092047.55101351
Q9WVA3	867430	2480933.33333333	491348.734311067	1374879.93161134
Q9CQM5	3938640	2047520	2234105.87559407	1127710.92060825
Q9CQS8	1165890	450948	661783.707235538	242947.201436353
P36993	18800000	6625454.54545455	10775334.5458468	3736709.49458736
Q8CF89	3750933.33333333	1964000	2154345.47485177	1109648.44848403
P63085	2463390	1253625	1418774.24964349	702392.463815877
P54846	27709500	10882800	16058984.6396483	6001993.58322998
O54992	5002533.33333333	46437000	2929508.98594323	25247371.0776786
Q61171	1125480	550912.5	662751.72261668	311965.823567964
Q8BU04	2425815	1133043.33333333	1431442.31234005	603536.990809875
P09411	4284700	12129600	2537124.28765463	6898325.13139867
P62715	31449857.1428571	12737571.4285714	18948103.5838419	7362180.92811256
Q9QZH3	744100	3333970.58823529	451741.206739177	1788403.24263002
Q62073	3344700	1501500	2034785.63646168	849538.394938311
P99029	5120830	2695330	3123963.64800865	1530451.9551746
Q9CQU0	1806000	843470	1102514.70094023	493596.516066402
Q8BUR9	6181323.07692308	3155900	3781387.43149391	1839798.05565148
P56959	6488000	3280500	3991065.12237271	1900181.21137295
Q61316	4701240	2393640	2910044.73744832	1453135.75743853
P08228	7678800	3705660	4772948.83878979	2180868.99534389
Q8CG48	3840200	2027360	2390283.0193573	1193411.70746876
Q9CQ65	14739340	6063420	9218934.51383833	3735539.50024454
Q91YU8	47080555.5555556	16192500	29631493.5190748	9639665.59965188
Q61510	8677200	4344400	5461243.87296818	2650574.81534318
Q61937	5782500	2991750	3662156.28607725	1759999.98715854
Q9CQU1	7911857.14285714	6088230.76923077	5028110.57491541	3655075.7035228
P80317	4276910	1669085	2740746.41165999	1032079.94285547
O70325	7354757.14285714	3685440	4736028.30689594	2264157.52984088
Q8R035	577028.571428571	221565	375976.568979158	139251.61895976
Q8CCF0	12340250	5802658.33333333	8062904.96217762	3614940.15026682
B2RRE7	3700522.22222222	1500505	2417856.93062978	955943.638959438
Q99PV0	24464700	11938285.7142857	15995893.6202736	7247989.30411872
P68040	17890470.5882353	9255340	12818179.1300345	5766249.68537962
Q8CGY8	7941500	4059393.33333333	5709686.48780206	2814941.61031948
Q60631	5284533.33333333	3868571.42857143	3836460.96438073	2639146.94653556
P61080 	9590800	3483160	6996586.15876934	2462797.96892986
P97379	4940530	2481966.66666667	3710634.28132473	1757215.92938381
P60335	3097880	1520133.33333333	2336390.23598291	1092145.95906765
Q8CI08	4656960	3591100	3521984.33031576	2430788.43713027
Q8BW10	9758016.66666667	4856100	7415726.04042347	3555361.17085293
Q9DBG7	3067956.66666667	1189864	2333148.45293205	871899.890453154
P35550	5556500	2785500	4240329.64729467	2031343.67985269
Q9WTM5	173470	697702.5	132471.883185621	509546.555956526
Q9CQ90	2892820	1504212.5	2221411.33219981	1110858.11738324
P16254	11313214.2857143	8649750	8717636.07123903	6286529.44432295
Q9JIF0	2776400	1091568	2140897.0678313	820691.377573564
Q9JM52	514466.7	3655960	397809.491517723	2527555.2566801
Q60817	8642400	6448000	6696614.89772154	4623220.11750369
F2Z461	7269600	3381600	5632892.67570079	2468481.67789228
P80315	9154980	4664880	7118418.4075841	3367194.14614356
Q9EST5	7897500	3075875	6174815.50660807	2271426.01409411
P80313	6982325	3586261.53846154	5459267.95595786	2761501.12820109
Q99MN1	7246000	3396400	5685096.37335986	2604836.05836637
P17225	24116166.6666667	9116607.84313725	18934280.5646183	7027430.05828299
P80314	20301640	9551900	15983643.1094364	6934594.92265373
Q921F2	32575500	12265961.5384615	25753835.7679318	9199908.88514157
O70251	3447062.5	1039750	2725210.09675358	785749.398183293
Q8C1A5	7621750	3315500	6034031.74820437	2565232.66519884
Q9EPU0	4412330	1975176.66666667	3498025.22948966	1492553.58124158
Q8CCJ3	2989100	1243700	2384540.29631318	904015.057841998
P11983	17402366.6666667	8859025	13950177.9114957	6545980.08612716
Q8R010	3448000	1599700	2764004.13576911	1194433.81369094
P38647	12184444.4444444	4642333.33333333	9774131.85580152	3518660.99925777
P57776	7051132.5	2818858	5656285.69295592	2075963.6144267
Q9D8N0	22781000	11209000	18337933.5811468	8351870.75848144
Q3U0V1	7575200	5681460	6097779.48570752	4396743.04077816
Q9CY58	43418000	18197285.7142857	34974253.6687546	13546357.82285
Q4U2R1	23296500	9770657.14285714	18778908.6838759	6683264.34737284
Q6P5D3	11634240	6133200	9378161.12146874	4493298.3251327
P58252	4946133.33333333	2567152.94117647	3992524.1413105	1959661.97922398
P34022	23505600	8731680	19079250.6146195	6687345.17090621
P61255	6279150	2150040	5128615.0105285	1656888.91631341
Q8BVQ5	4698400	2126600	3842831.03192788	1654132.0998691
Q3URK3	5977200	2979200	4905736.74418211	2321517.18713559
Q8BFR5	2689830	1094917.5	2224552.26713975	856185.846049326
P09103	33701000	11610000	27890840.2986516	9224001.56968685
P97801	16168430	7800735	13436706.8399666	5788904.8402049
Q9D8E6	35870333.3333333	16233700	30058877.8495842	13079669.5037861
A2AKX3	49078571.4285714	18678750	41557050.2945923	15220824.7597311
Q9Z1D1	521433.4	2657050	450798.587947447	2224828.79314804
Q8VC52	2880000	1126680	2493321.30869662	952091.360192418
P31154	1950360	719280	1688497.96792692	605112.178971304
Q61584	4534825	1746024	3942325.44471023	1425760.34878174
Q6A4J8	75135	5634.66666666667	65329.1018172333	10444.6372983842
P70168	157954.285714286	31376	137614.815921141	60282.560194861
Q8R3N1	107658.333333333	19361.6	94065.8220474734	36345.4593001278
Q8VC57	3207760	1306880	2804155.21140758	980867.239206578
Q9CWZ3	108835	19658.5	95218.7226596675	36902.7978912674
Q9CWH6	115765	27672	101299.439971999	53607.8047638286
Q7TT37	121370	38325	106464.912280702	76382.8681585279
P63242	125540	39761	110335.735630163	79722.9772324875
Q5F2E7	2582600	921120	2273356.92842819	772409.240488991
Q6ZWV7	6576705	3215125	5793218.01716777	2728566.04121855
P14115	19018500	88164000	16764430.3831575	66927085.2922375
Q6P9R1	136154.545454545	39939.5	120161.102686917	74404.4700501518
Q3ULB0	142470	46615	125768.008474576	90729.1282197524
Q9CRT8	148644.117647059	50540	131462.030288369	82249.1504955904
Q8K2V6	364293.333333333	133946.666666667	322583.311195726	259397.396981424
Q9JMH9	183314.3	140126.666666667	163018.497109827	285493.764611365
Q9QYJ0	187418	146956	166860.754985755	295994.413915433
A2ARL5	195023.333333333	76957.5	173833.080785572	161974.040573902
Q3TQQ9	395585	160116	353832.737030411	349715.249840712
P97357	211050	84520	188909.77443609	187871.060050598
Q9WUA3	214060	172210	191741.311357936	385983.692175712
Q9JKY0	216406.7	175415	193947.571249328	391017.243485076
Q3U2X6	218703.333333333	88882.3529411765	196304.939712174	210575.732252242
Q3TY86	220236.666666667	89060	197716.731005177	201650.980723102
Q02395	449080	178733.333333333	405050.960584468	403171.738591598
Q80Y44	225365	90025	203306.269733875	203444.952538201
Q6PE01	457866.666666667	181725	413535.645472062	431226.325134351
Q9R1P0	238915	184490	215861.040838453	408080.474330925
Q8VIJ6	483455	191213.333333333	437238.853215158	445169.798022986
Q64511	245153.846153846	97350	222482.844317857	226643.608382632
P24622	252900	99607.5	229554.325133884	240158.147006276
Q3TJW2	263316.666666667	101204	239031.106269668	247328.687057102
Q91YR7	270060	107160	245308.384049414	251909.602486992
O35345	272877.777777778	110990	248409.447226015	272413.966727713
Q78ZA7	273165	111082	249033.640258911	267893.285775401
Q9EP97	282900	114360	258191.110705485	270960.419043266
Q8C4M7	568140	231640	518707.203505889	581029.778655658
P31230	1153633.33333333	235560	1054226.42203298	200901.75373318
Q6A068	291685	120345.454545455	266720.007315289	299417.378309514
Q9CQD0	299360	125540	273813.226012988	311625.346355845
Q9R1X4	302966.7	127015	277162.839630409	316804.920904653
Q9CR57	8041560	3219930	7358824.86645082	2705931.74849123
Q6PIC6	304155.555555556	130630	278862.707944949	339439.224196524
Q8R1F9	619926.666666667	273180	568635.724331927	741910.873060429
Q7TMK9	312770	138440	286918.631318228	387508.687252031
P62281	42270000	19367010	38815533.38046	17169773.5737113
Q8BT14	871284	284670	800079.327794198	253711.275807379
P62717	8904543.33333333	3702020	8199532.32320916	3013081.99062703
P63168	314800	142472.222222222	290004.606172271	319691.561757825
Q8VEM8	320190	143066.666666667	295514.536225196	324605.529423008
Q5U4C1	324762.5	143670	299789.993538263	332823.854931969
P47963	74927428.5714286	28793700	69186662.1312974	25168490.8284264
Q62093	325150	143750	300480.547084373	335557.954272809
Q9WTX5	326960	145690	302628.656053314	350132.712111134
P67984	16142000	8372653.33333333	14946620.6956361	7431019.43298412
Q9CRB2	329140	146185	305239.729203376	354502.37290908
P23198	665820	300410	617643.784786642	729512.570442232
B2RY56	690400	320240	641039.925719591	782534.045759844
Q9JKX4	351100	163866.666666667	326817.462533743	401255.847002627
Q8BK64	352775	165410	329173.276103387	405315.811500705
Q7TPD0	357480	167306	333688.042565108	411384.99824979
P97358	357700	167822.5	334142.923867352	412655.008599664
Q4VBE8	727000	341570	679566.27406992	856338.547583853
Q9CZA6	364100	170850	340630.554775938	429223.851636743
Q8BY02	368433.333333333	175815.384615385	344781.333832429	441698.311744869
P12970	35803333.3333333	17845930	33521667.3656463	15644234.3373665
Q497V5	737257.142857143	356973.333333333	690768.42767464	905563.811577372
Q9CPN9	369355	179607.5	346324.425691514	459749.369139083
P62862	44081000	15279940	41357728.5629461	13362945.3933608
Q3UT11	750260	365980	704469.483568075	940719.630774082
Q5U4C3	771425	378000	725023.496240601	985862.355855472
Q02614	774260	378340	728441.057484241	988117.983694442
Q9CPS7	779120	381026.666666667	733427.468699991	1026663.83802909
Q6ZPL9	395450	192885.714285714	373030.84614659	528808.84093817
Q9Z248	398640	194060	376608.408124705	534615.912002223
Q8R323	398955	194954	376977.227629217	552178.132763356
Q9ERK4	403787.5	196130	381723.86084326	576296.088089749
Q80UW8	404775	207400	383164.521014767	609411.149083843
