P29341	28962400	21874782.6086957	854474.446262413	591363.467374871
Q80X44	410640	208945	389416.785206259	614376.586003616
Q8CFI7	823400	424360	781659.388646288	1247777.39614011
Q3TKR3	836060	435210	794054.516098395	1292159.00634694
Q80TP3	4168791.66666667	10927500	3960353.67945897	10038941.1596753
Q9JKB3-2	852260	444960	812527.40966727	1321107.2159742
Q05AH6	861800	448353.333333333	822406.718198301	1421789.64105204
Q8BMF4	433895	224210	414496.56094765	729471.000052816
A2RTL5	434350	225070	415129.503966358	753377.929763004
P00375	7443200	3465672.72727273	7115292.18791374	3212166.00574879
Q9CZD3	442825	226803.333333333	424283.798026253	774594.814731929
Q3USH5	887046.153846154	457420	850557.247910781	1598358.85620086
Q8BKI2	445820	229800	428014.592933948	802988.205926625
Q6PG16	903160	460040	867755.572636434	1672297.13876391
Q99J62	454815	230344.444444444	437448.302394922	869865.775173504
P62843	15094670	7557800	14519977.4921047	6884958.23198764
O35593	459100	232553.333333333	441739.632444915	878816.294162815
Q9CR62	459950	233205	442600.076982294	890489.574409811
Q9CTH6	465112.5	243195	448214.801965886	953421.109256265
Q8BP47	26110133.3333333	11928000	25168335.8040826	10670369.8119101
Q6PDZ2	473870	247516.666666667	457006.461568136	215213.169869287
A2A7A1	469350	246750	452647.314109364	974762.050246583
P63323	51351130.4347826	19505720	49533207.1937346	18175275.217321
Q6ZQ08	43325142.8571429	17127600	41820331.7478582	14613089.7889301
Q8BYK6	5051130	2521011.11111111	4875689.22734048	2269844.6932712
P59326	3848250	1908690	3714588.82846274	1772293.14463768
Q9R0P5	724060	1456140	698911.242028644	1182794.46278723
Q9CQR6	478330	249377.777777778	462243.911867027	217265.880621866
Q9DCH4	1009200	398226.666666667	976175.27184638	362338.368764376
Q8R081	8294377.77777778	4217200	8028518.30993348	3996535.1613158
Q922J9	479900	251530	464614.193048698	219772.826561817
Q922Q2	480830	253875	466327.2233537	222112.860892388
P62315	490233.333333333	255625	475677.598809755	223683.059152958
P41105	73262538.4615385	26254416.6666667	71160452.7500995	23321995.1260755
Q8BIR2	500500	257443.333333333	486158.329286061	225827.485380117
Q925I1	1012117.64705882	518183.333333333	984454.476275482	455425.67527978
O54941	1023100	521520	995717.761557177	460259.465184009
Q6ZWY3	7707600	4010940	7502033.48426204	3459651.63360529
P61982	518933.333333333	264970	506523.507401985	233907.132768362
Q9CZM2	61758529.4117647	23621850	60320082.4126352	20419899.5506757
Q80SY5	1056000	533760	1031753.78602833	472061.554789069
Q3URR7	1059866.66666667	535523.076923077	1035632.85779428	474207.98452411
Q91VE6	535620	268066.666666667	523475.371383894	238387.431451015
Q3URS2	566441.176470588	288460	553760.070848165	256819.800569801
Q9WVB0	573700	293926.666666667	561625.061184532	261990.076358558
A2AGT5	573950	298233.333333333	562034.860947904	266756.112104949
P47915	14603066.6666667	7651144.44444445	14302539.9003484	6799376.32258604
Q7TSZ8	1150896.55172414	597580	1127556.13963372	534890.798424633
P20029	77475000	30527500	75933202.2036114	26177881.8561546
P19253	62877272.7272727	23776500	61625978.2382914	21238899.5046453
Q9CY58-2	592850	303980	581054.591786729	272285.919025439
Q08943	1191083.33333333	611330	1168186.87066824	547884.925613909
Q8K3F7	1201614.28571429	616883.333333333	1178977.90984526	553705.532118601
P86048	10361460	4194820	10169348.8317553	3733563.84661296
P62751	27965250	13839480	27465779.3164396	12766197.3392271
P14206	25777440	12928890	25317044.4885264	11864856.3459955
Q3THE2	1247533.33333333	628400	1225956.49895178	564143.998563605
O09167	21799800	16225000	21425292.4841668	14708536.5588646
Q9CZU3	1247800	632066.666666667	1226459.60290938	570097.110730285
Q64368	1248300	634140	1227675.05900865	572070.365358593
A2BE28	641800	323162.5	632003.938946332	291873.645231214
P14869	116040823.529412	44861111.1111111	114284713.100082	40504949.2477426
Q9D880	660600	330766.666666667	650837.438423645	298849.536200458
Q9R0X4	366500	1379490.90909091	361203.831988279	1211657.91717927
Q6PAQ4	1385840	688750	1366032.52833908	622908.564710138
Q9WTQ8	695600	692720	685996.055226824	628659.587984391
P27659	7540909.09090909	2729580	7437091.16706583	2470163.31806242
O70503	704800	348933.333333333	695343.330702447	316722.640767299
Q80VD1	1416500	710433.333333333	1399288.74839474	644910.433309126
Q99NF7	717200	356050	708555.621418692	323417.204105732
P35980	15503750	92810000	15332757.8448409	83252488.0251904
P49718	1440400	718640	1427976.60354912	654201.183431953
O35344	722710	361901.960784314	716689.805632685	329931.58973864
Q61464	736200	368533.333333333	730284.693978772	336345.106628943
Q9QUK9	776160	765628.571428571	770000	699012.664501572
Q8VCG3	1599444.44444444	788844.444444444	1587222.82866373	721328.131350077
D3Z0M9	1599720	791428.571428571	1590495.12825611	723889.665625694
Q9DCH2	823000	398640	818579.669783171	364687.585765255
Q8BG17	1652280	800630.769230769	1644059.70149254	734052.231805968
P62830	83062800	32373000	82718068.8713344	27569760.051579
Q8QZY1	856800	411980	853726.584296532	377893.9644102
P17918	864280	413250	861523.12599681	379093.661132006
Q62189	1732300	826611.111111111	1727980.04987531	761502.635754133
P26040	872040	414585	870125.723408501	382634.979233964
A2A799	1831766.66666667	854620	1833636.97638258	788904.273977661
P63038	12297780	6203230	12314840.1655417	5776558.64848669
P61961	917600	428533.333333333	919052.102321668	396020.084403783
P56383	917950	429188.235294118	919927.844866463	397249.384759457
Q91WK0	1859538.46153846	865450	1865788.85420003	802605.953816192
Q8R2U2	1885666.66666667	874830	1892935.53913695	811530.612244898
Q7TND5	1920300	901142.857142857	1932707.9852654	836715.744793739
Q9D7S7	12550766.6666667	6272216.66666667	12646827.2277015	5632569.27645214
Q8BP67	2582800	647533.333333333	2606178.55989404	609849.445145241
Q9CY57	8507500	3989250	8590459.1643038	3700098.37567
P62264	7663680	3125655	7738410.82436577	2858146.73119266
Q8BVE3	1946700	908866.666666667	1968292.16505061	846008.253436346
P84099	13495333.3333333	6990086.66666667	13645834.381782	6509280.19939258
Q8K0H5	1002166.66666667	459530	1014924.26467361	457881.626145875
Q3UL36	1016820	460300	1031205.31413214	458831.738437002
Q9JIF7	1050133.33333333	476740	1065908.78332657	475551.122194514
Q9D7Z3	1054900	480670	1071334.267666	479614.847335861
O70194	2111475	966000	2144761.70160897	966986.326052574
P62307	1064475	483571.428571429	1081981.46002317	484336.680526661
Q7TSI3	1085464.28571429	496790.909090909	1104225.0696476	497861.310909364
P53026	4543440	2250780	4622857.93228703	2072482.36725062
Q9WTX2	1147000	508610	1167905.50860401	510319.570561381
Q99MR6	1162166.66666667	510400	1183999.61965307	512367.491166078
Q62167	8493600	3432000	8654054.2675838	3384033.47108573
Q9ERA6	1188550	522183.333333333	1212521.55106455	525557.411917846
Q505D1	1231500	528261.538461539	1256632.65306122	534120.844121552
Q9CZ92	1257650	532133.333333333	1284810.90247839	538907.399343076
Q8K370	2614866.66666667	1093739.13043478	2672376.20254545	1109212.64685846
Q9D384	1416942.85714286	588645.161290323	1448520.60636154	597487.983445313
Q6ZWN5	23409400	11841480	23934438.4444599	11263486.5202918
P62889	3566260	1390203.33333333	3648774.23281512	1301931.43071513
Q65Z40	1422400	594881.818181818	1455810.85921908	604149.471068001
P70388	1573450	608823.076923077	1610887.01421025	618420.970383428
P62137	1702625	645371.428571429	1744546.45122289	655985.270243976
Q08509	3681500	1367733.33333333	3772879.13259136	1391372.75646569
P62192	3701400	1424700	3794245.17954343	1450666.93819367
P54276	3760666.66666667	1442200	3859152.23161755	1469293.77725254
P62082	47886545.4545455	21907862.0689655	49164615.5988274	21415832.3461114
P14131	48527562.5	17951320	49822741.0980239	17714270.4396445
Q62191	6270000	3232130	6437343.45166439	3134661.50395336
Q9CPR4	18503125	9502692.30769231	19010137.2580089	9408677.26633676
P99027	3765300	1728906.66666667	3868474.63969361	1704490.50584176
B1AQJ2	1915307.69230769	728625	1968577.39666135	743320.445201636
Q99L45	4696922.22222222	2358300	4835669.69654966	2270181.40639676
Q9CZX8	37620366.6666667	29857925	38731675.4368176	28639921.6739782
P60824	4498325	2090486.66666667	4631205.89581324	1998651.01987108
Q3UZ01	1920166.66666667	736700	1977249.87042586	751734.693877551
P13020	3910375	1483060	4027784.9307308	1515088.9810596
Q8R1B4	1958032.25806452	746712.5	2017529.19399544	763135.168833293
A2AMD0	2073937.5	780380	2140043.44192094	797771.416888162
P62858	46738695.6521739	19178700	48286418.9398507	17525295.7688151
E9Q9P2	2111375	796400	2181735.98553345	815106.698735991
A2A9J5	4295200	1642461.53846154	4443478.89057861	1681540.54062568
Q8JZQ9	2259500	823566.666666667	2339002.70183539	843844.243846293
P62849	58580307.6923077	21202800	60646137.7816814	19573374.6542736
P46935	21955904.7619048	9179490	22730178.0712019	8481793.43796328
P62245	14430240	7456102.5	14939121.3146128	7091349.46676591
Q9JJT0	2366090.90909091	864280	2451755.23707428	885732.439689274
Q9ER69	2591857.14285714	888814.285714286	2688369.61192526	911109.126028195
P62274	15866400	7791200	16482954.0765621	6725580.50873825
O08908	2670600	923550	2774851.1580063	947736.228552664
D3YXS7	2752692.30769231	923583.333333333	2860950.68147949	949270.595651668
P61222	13079500	4611750	13606607.3359743	4360365.76993293
Q6ZWU9	9726923.07692308	4890333.33333333	10118920.6693619	4755587.45565621
P01942	3236333.33333333	1294160	3368724.19416398	1332633.11812013
E9Q286	6549800	2609685.71428571	6820079.76092548	2688042.14274678
B1AVB1	3334400	1327000	3474238.08283407	1367322.33567918
O70311	3489846.15384615	1385550	3637795.28821798	1429713.86117159
P97461	13563000	6808633.33333333	14138963.1142881	6613921.9303901
Q9Z2N8	585515.384615385	1456433.33333333	611063.969166225	1504968.56970636
P47955	6392400	3133840	6673102.6048506	3009170.18748374
Q60872	4612650	2350080	4828569.44715003	2305111.97780029
P16460	1184911.11111111	2946800	1241043.50902428	3048529.42697826
P62702	8182504	3139106.66666667	8571468.5501386	2982436.69688309
P11440	30490000	11662307.6923077	31939376.5152728	11728587.2852877
P25444	5875256	2016375	6154542.91595985	2027015.75617783
O35130	1188500	3039882.35294118	1245154.53116815	3146843.5657407
F6RSK3	596875	1599400	625379.811822887	1657306.28147473
P97351	22629600	11398986.6666667	23721760.5159579	10920761.2926061
P11499	17888000	7496450	18816419.0263989	7621392.65897826
P62301	11514360	4739377.5	12120374.0625402	4635825.79198777
Q9QXP6	553633.4	3881333.33333333	582771.765127713	3842254.59067213
Q3TXS7	3503530.43478261	1384530	3708432.29218748	1385960.22732828
Q8R1Q8	15830100	6027660	16790793.014633	5629883.90893137
P60867	9381120	4252600	9950438.98430421	4077939.22120684
P35922	16938960	12678276.9230769	17979405.2794722	12605118.7034313
P62242	15478400	7496160	16474747.4320861	7367342.22598474
E9Q5C9	612233.333333333	1992307.69230769	652596.422036277	2066494.85769909
P25206	641800	476740	684418.755931878	495350.311191463
Q5SQX6	18579600	8385507.69230769	19816737.1735419	7756178.08679171
Q9CQR2	4053262.5	1571976	4323152.14847861	1511752.75202398
P17095	641950	478330	686371.995552134	497141.84750977
Q91W50	1039580	191332	1112650.72511035	183281.214544228
P62270	12428111.1111111	5819800	13301666.8650126	5721794.67841039
H3BJ44	656290	483000	702658.429781266	502758.405329447
B8JJZ4	1321920	988150	1415498.61332705	1028926.3513021
Q99JX4	3237500	1683185	3467462.29008233	1631355.17412814
Q80WW9	695600	522183.333333333	745783.791317773	544082.660415039
Q8CIE6	700800	523082.352941176	751778.070994111	545257.995623171
P30999	708250	530350	760332.796564681	553491.478725514
O55029	1432566.66666667	1062200	1538078.87767518	1112519.24547273
P07724	717200	532133.333333333	770859.532024205	557499.563471276
Q9CQH8	722710	542814.285714286	776790.128764591	568737.333369256
P62309	726355.555555555	550660	781800.873504494	586963.705164419
P60843	1488200	1110825	1603871.19024012	1184589.38073859
P08775	1501233.33333333	1127111.11111111	1618999.34574265	1205105.54177477
Q924C1	1547440	1189763.63636364	1669604.99768027	1273823.23140399
Q8VEJ4	1553625	1197620	1677527.1557216	1282399.4260566
Q9CY50	799860	625950	863714.40603842	671108.919171018
Q9D2L9	815490	636900	880848.995463383	683229.813664596
P63276	35251000	15346500	38149500.944176	15120689.3761485
P18760	3736333.33333333	1673320	4043552.01349625	1633550.70207417
P62852	2900880	829680	3145938.82576467	813223.819890327
Q9DBZ5	1400315	566230	1533418.4006393	582472.678080631
P62754	64237333.3333333	27578200	70440834.6599834	25357117.7483461
P47754	1603800	616740	1758681.51377726	654875.642592797
P47911	23090880	17279040	25373510.8755616	16773933.9526742
P17182	19896500	7784530	21908863.8065561	7684879.96558509
P54103	7926666.66666667	3103500	8752616.19517945	3157905.7191511
Q8BWY3	4443175	2178660	4906148.71274387	2277668.2275426
P62855	24648000	9529125	27235164.6213482	9584542.80324763
Q99KP6	11247200	3887200	12937562.9828929	4404682.09581647
Q922B2	7795060	3922940	9167701.86149309	4349904.93568283
Q8BGD9	2800275	1471840	3304812.70928578	1604394.82679967
Q9DBG6	12242000	6169000	14558273.5018633	7126750.09488871
Q8BU30	4190260	1694230	5080743.96520164	1852450.61004859
P35979	22086000	16536600	27153386.8221847	19821572.8980828
P62900	81207750	33602400	100117163.433183	39257059.5391095
P80318	4696200	2329125	5829991.78570493	2780711.82373222
Q01320	28004200	11512783.3333333	35128530.2158468	13701062.8040953
Q9D1R9	6078945	2411490	7785668.7552313	2887220.32687092
P47757	5078080	3834950	6590021.27761853	4684012.50284557
P51410	21006160	15730400	27393098.392959	19176262.5832644
Q9CXW4	18647633.3333333	9278360	25001116.8131732	10190745.9475779
P52479	7975800	5961490.90909091	10745265.5623654	6595525.59827018
P62908	30947272.7272727	12070000	42012314.7318865	15495797.4470962
Q8CGC7	10298880	5376840	14117527.6145494	7085971.2161417
P61514	12472560	9207900	17239974.1298601	12162519.3667599
P47962	6567440	2228600	9096623.32525041	2898454.0353287
P13864	4742800	12097866.6666667	6573852.25366279	16103415.5436031
P51881	6296400	2840730	8849078.30398159	3853659.45779336
Q8R050	1939763.63636364	648806.666666667	2752763.88187182	852730.438743147
Q9WV55	343566.7	953200	515363.445420264	1370781.04808941
Q9JJY4	13218240	10329230.7692308	20399447.741171	14819404.3815846
O08528	4315500	22798533.3333333	6660025.59546683	33280960.5505565
O54825	12128657.1428571	9160200	18730894.8870207	13329380.4427259
P70398	7373483.33333333	3704387.5	11387240.9485335	5382688.87474618
Q9WVG6	382575	1122640	590829.803085179	1661281.8544441
Q3THS6	17453153.8461538	6189750	26991174.5771653	8606615.51149646
Q920A5	11117000	4991450	17204280.0332107	7212623.95463267
Q60972	10382400	4580100	16314332.674099	6702300.88690839
P80316	9408000	4762800	14783214.0736172	7266216.00776344
P35564	10658700	4695300	16876684.2771242	6680332.33413913
P61358	74466000	28610555.5555556	118974613.620605	44749956.2345787
P17742	10460100	7795060	16758542.0531504	12100448.985283
Q99L47	3050685	1246923.33333333	4887623.71902899	1900420.2573331
Q9EQS3	2928100	1206650	4993200.45317151	1961297.37361149
P61965	2036545	841386	3548289.4284727	1393297.38172549
Q9D7G0	1283422.5	424237.5	2240772.49646374	693075.145458643
P10639	22781200	8617212.5	39967954.5927843	14141133.6330646
P07901	6646500	3329100	11685072.8832004	5417553.9449929
Q8BMA6	7516800	3186600	13297827.0886003	5437180.77746767
Q91VR5	4788940	2278315	8530949.71886272	3838271.51797825
O55142	14746966.6666667	11011000	26747762.9021988	17856357.8426424
P46471	5142400	2677680	9831706.40238812	4971179.51144094
Q922D8	7832333.33333333	3558000	15278618.1863433	6595247.19137206
Q9JJI8	15642130	12262057.1428571	30619208.2638625	23559032.3121848
P62918	19156666.6666667	9464411.76470588	38366483.7238203	17766527.1771841
P13439	3780685.71428571	2836800	7571860.98427124	5325221.00149794
P52624	3233880	1511865	6571697.82804894	3013192.0409261
Q61699	1726100	623366.666666667	3507677.34764286	1207622.09319692
Q9Z1Q9	11411125	5784166.66666667	23237277.1753281	11597570.1686472
Q9CQN1	5094600	2461440	10374492.6374417	4585489.02115063
P14602	6217500	2836800	12687488.4377546	5521407.07784605
P63325	28688666.6666667	21344000	59031332.9610456	41334197.9979955
Q8K0V4	4027100	1681330	8286376.07071644	2736208.23511577
P52480	32661600	14864500	69191531.1202218	30284899.8339524
P83882	10582400	7945440	22652446.2444598	16003469.4473192
Q6P542	29407200	12581600	64182030.1706598	26480753.5183005
Q9QZD9	524000	1862350	1175796.76759595	4067627.19241581
Q99KV1	3200700	1505280	7262103.34126902	3345936.45614014
P35700	16631300	12577933.3333333	38527830.2953299	28191609.941002
Q9D823	14616966.6666667	7497742.85714286	34120622.138021	16713204.3688391
Q922K7	2918571.42857143	981760	7014121.28338102	2325937.87242312
Q9EPU4	9695730	4976693.33333333	23512393.8303229	11268303.2946866
Q9D710	3280618.18181818	2564666.66666667	7966619.62803403	5785161.05319612
O08583	6468300	2950000	15805848.6391094	6666621.60497299
Q9CQE8	17158514.2857143	7122050	42015586.9590376	16900346.3966053
P07607	7104000	3341333.33333333	17407433.1957016	7390822.76310043
Q64152	17643200	8939000	43382471.645492	20811168.1081905
Q9D0T2	11520900	4836000	28328484.4915066	11258844.2746626
Q01853	13630320	10379700	34172112.3983463	25025921.9283793
P17751	7048000	5242333.33333333	17706583.0045992	12323573.2185919
Q62186	1715075	792275	4308756.78867947	1936211.37048107
Q1HFZ0	12546800	4733516.66666667	31828506.4181236	11617948.0289973
Q9DCG9	3783033.33333333	1882860	9683600.00797362	4540839.66848879
Q9D7B1	6077000	2615411.76470588	15620397.8256028	6196861.38278588
P21107	5407264.28571429	15430500	14102693.9350461	38704800.5506222
P52332	6904800	2644600	18033401.3157831	6579718.3754727
Q6P4T2	4036960	2072700	10877456.1209274	5145020.35519962
Q9CQM9	2608480	1267500	7151319.06226691	3161439.49334054
P68037	4525285.71428571	2245090.90909091	12466710.0340796	5833820.07526975
P63017	77672000	29215200	219994357.274	79343562.9937589
Q99LF4	11206066.6666667	5556040	32927203.2981846	15551963.0650085
Q8BKC5	49470235.2941177	18084275	145360235.95003	51312476.790395
P42932	13503960	6713100	39706701.9662083	19063786.6188599
P24547	10881600	5465625	31995981.039302	15264046.9135467
P27773	22138800	8220400	65731140.8508848	23925468.723027
Q99J93	13002960	6384546.15384615	38606401.2158934	18647260.9057681
Q8R4K2	3589200	1747800	11381843.2924865	5464728.26590603
P19182	20163200	8537600	65601309.7911107	27173726.4785722
P08003	63503588.2352941	25517000	212565876.559418	82225408.2675281
Q8C0M9	6586160	3196200	22493520.3112602	10583006.0388407
Q80WE4	11656500	5878871.42857143	40731209.8450118	19930205.26694
Q9WVJ2	886966.7	5475200	3099320.27480269	17932299.851322
Q922Q8	80852000	27853050	293906113.084383	95456197.0443494
Q8VDM4	46687333.3333333	17596800	176308629.881363	62650092.5877286
O88685	14700230.7692308	6057260	55551998.0848274	22235331.7629306
P54775	4011685.71428571	2982000	15318557.939925	10681615.7687114
Q8BG32	4156800	1938600	16296308.9987724	7310842.42427772
Q9D8W5	15794000	7174950	62392672.0226728	26725402.9363324
